id,created_at,text
1322629191565758464,2020-10-31 19:59:07,"Coronavirus spreads quickly among household members, new CDC report finds. https://t.co/hYhThpfF1N"
1322624143674716160,2020-10-31 19:39:03,How one teacher’s Black Lives Matter lesson divided a small Wisconsin town. https://t.co/6M9K4s2Gh5
1322622699923976196,2020-10-31 19:33:19,"BREAKING: British PM Johnson announces new monthlong lockdown for England, beginning Thursday. 

“Unless we act, we… https://t.co/7fwoVvxehX"
1322620018719399937,2020-10-31 19:22:40,"RT @BillNeelyNBC: England will go into almost total lockdown next Thursday, PM @BorisJohnson announces. To save lives &amp; save Christmas. UK…"
1322619117644500993,2020-10-31 19:19:05,Actor Sean Connery has died at age 90. https://t.co/6SDXTALJHb
1322617924058779648,2020-10-31 19:14:20,"Former President Obama and Joe Biden campaign in Flint, Michigan, appearing together for the first time on the trai… https://t.co/siU2zkR4X2"
1322615100960854018,2020-10-31 19:03:07,Here's what happened when @NBCNews tried to report on the alleged Hunter Biden emails. https://t.co/naEx6bktrX
1322614888116580352,2020-10-31 19:02:16,"RT @NBCNightlyNews: TONIGHT: A special edition of @NBCNightlyNews as @jdbalart and @tvkatesnow anchor together.

Ahead of Election Day, Jos…"
1322610810766635013,2020-10-31 18:46:04,"21-year-old Kevin Peterson was shot and killed by deputies on Thursday, the Clark County sheriff said, adding that… https://t.co/lOTSCNa7rD"
1322606526528393220,2020-10-31 18:29:03,"7 out of Pennsylvania's 67 counties will wait to count mail-in ballots until the day after the election, according… https://t.co/GrCn062Z8j"
1322604483461980161,2020-10-31 18:20:56,"A Greek Orthodox priest was shot at a church in Lyon, France, on Saturday, and authorities are searching for the at… https://t.co/FTZwipzkUi"
1322602501296820231,2020-10-31 18:13:03,"Illegal Halloween party with nearly 400 people shut down by deputies in NYC, sheriff’s office says. https://t.co/2fzbi53n7y"
1322597983708393473,2020-10-31 17:55:06,Creators of dystopian sci-fi are as shocked by the events of 2020 as you are. https://t.co/ZFGtjBMhfK
1322593617702244352,2020-10-31 17:37:45,"RT @PhilMcCausland: Dems aim to flip several state legislatures on Tuesday. Compared to Trump/Biden, it seems trivial but the implications…"
1322592707483705344,2020-10-31 17:34:08,Joe Biden's win would give Democrats 4 years of power. State legislatures could give them 10. https://t.co/7QYqVIBL2i - @PhilMcCausland
1322591713052008448,2020-10-31 17:30:11,"An American citizen kidnapped in Niger last week was rescued in a US military operation early Saturday, according t… https://t.co/B6k5QQZF87"
1322588671988609029,2020-10-31 17:18:06,"Federal wildland firefighters say they're burned out after years of low pay, little job stability. https://t.co/LNR56xKKrl"
1322584894292242433,2020-10-31 17:03:05,Opinion | Jeb Lund: I want to be optimistic that there is some way to go trick-or-treating and not put ourselves at… https://t.co/wunk8VpXdE
1322580094792142849,2020-10-31 16:44:01,"If passed, California's Proposition 16 would repeal a 1996 measure that banned the consideration of race and sex in… https://t.co/2OwGVvQUNh"
1322575831282126848,2020-10-31 16:27:05,"Interactive: The NBC News National Polling Average, and the latest polling from battleground states. https://t.co/Wdhg50cwxI"
1322572560962342913,2020-10-31 16:14:05,"A group of parents in Florida is suing the Sarasota Co. school board for requiring students to wear face masks, whi… https://t.co/A46Qghncwy"
1322568794133434368,2020-10-31 15:59:07,The number of Latinos in Congress could rise from 39 to 45 this election. https://t.co/S0THryQI6e - @NBCLatino
1322564511048622080,2020-10-31 15:42:06,"Kentucky millennials with felony records head to the polls for first time. 

“I’ve gone my whole life feeling like… https://t.co/tTKYlvvMwp"
1322564220660187137,2020-10-31 15:40:56,"RT @cfarivar: Federal wildland firefighters say they're burned out after years of low pay, little job stability (by @cfarivar and @aliciavl…"
1322562725973794816,2020-10-31 15:35:00,How to vote safely amid the coronavirus pandemic. https://t.co/N4jKzCPF0w
1322560476316880898,2020-10-31 15:26:04,"Philippine officials order evacuation of thousands of residents as Typhoon Goni approaches. 

The storm is expected… https://t.co/4PmL99W9lU"
1322559917086167040,2020-10-31 15:23:50,"RT @NBCNewsTHINK: Covid and Halloween aren't a good match. How do I keep my kid safe without ruining his day?

I want to be optimistic that…"
1322558598791241729,2020-10-31 15:18:36,"President Trump campaigns in Pennsylvania on Saturday, as poll numbers show him trailing Joe Biden. https://t.co/X7CgbUXGW7"
1322556191864770566,2020-10-31 15:09:02,"Kyle Rittenhouse, the Illinois teen charged with fatally shooting two protesters during demonstrations and unrest i… https://t.co/RSngqhKF9x"
1322554849905561601,2020-10-31 15:03:42,"""His wife Micheline and his two sons, Jason and Stephane, have confirmed that he died peacefully in his sleep surro… https://t.co/RcIX7CTXK6"
1322551938538418176,2020-10-31 14:52:08,Here's what happened when @NBCNews tried to report on the alleged Hunter Biden emails. https://t.co/NDE3chufMw
1322549636591214595,2020-10-31 14:42:59,"PLAN YOUR VOTE: Election Day is almost here.

This guide from NBC News helps you know details and deadlines to vote… https://t.co/qRkrVTnAly"
1322547646775631872,2020-10-31 14:35:05,"""If I have to stay late after working, if it means doing it on my day off. They're not going to pass alone on my un… https://t.co/sIwzjVrbRe"
1322547177420410880,2020-10-31 14:33:13,RT @gabegutierrez: 'We are broken': Montana health care workers battle growing Covid outbreak https://t.co/gEJZD22bpt
1322543114658160640,2020-10-31 14:17:04,USDA issued billions in subsidies this year. Black farmers are still waiting for their share. https://t.co/sB8gJgGSeb
1322539103418785801,2020-10-31 14:01:08,Are outdoor dining bubbles safe? Here’s what experts want you to know. https://t.co/y7yKkg9foe - @TODAYshow
1322537356793122816,2020-10-31 13:54:12,How to track your ballot after mail-in voting. https://t.co/iXHhLwtimD
1322535551996669953,2020-10-31 13:47:01,"LIVE BLOG: Hourly updates with the latest election news, notes from the campaign trails, voting results and analysi… https://t.co/YGwmYthQUS"
1322531539020906497,2020-10-31 13:31:05,"One family’s fight to stay together against a system that can sometimes do more harm than good.

Subscribe and hear… https://t.co/bRPncFyJHG"
1322528980516458497,2020-10-31 13:20:55,RT @NBCNews: BREAKING: Actor Sean Connery has died at age 90. https://t.co/TlBSZgIii2
1322526734810554368,2020-10-31 13:11:59,BREAKING: Actor Sean Connery has died at age 90. https://t.co/TlBSZgIii2
1322523996815040513,2020-10-31 13:01:06,"“I can’t do it this time,” one older voter who backed the president’s first run in 2016 tells @NBCNews. “I’m just s… https://t.co/OFJ5kFRWJj"
1322522961052606465,2020-10-31 12:56:59,"BREAKING: Pentagon: U.S. forces have conducted a hostage rescue operation in northern Nigeria ""to recover an Americ… https://t.co/3gGbHUfSOK"
1322516437152530432,2020-10-31 12:31:04,Advocates fear Justice Barrett will strip away gay rights. It could begin next week. https://t.co/UDB3Hiof6i
1322513920083562501,2020-10-31 12:21:04,"RT @NBCInvestigates: From @JuliaEAinsley They fled prison, torture, and rape. Now they face deportation from the U.S. on ""death planes"" and…"
1322509140409917441,2020-10-31 12:02:04,"Michael Lang, a freshman at the University of Dayton in Ohio, died “apparently due to complications from” the coron… https://t.co/hlUEoCJpBo"
1322506367329067009,2020-10-31 11:51:03,"RT @TODAYshow: The U.S. hit another record of more than 98,000 coronavirus cases on Friday, triggering more restrictions in cities like Chi…"
1322503486672637952,2020-10-31 11:39:36,RT @TODAYshow: President Trump will host four rallies in the battleground state of Pennsylvania today. These rallies follow his stops in th…
1322501356146565120,2020-10-31 11:31:08,A Texas regulatory board reinstated nondiscrimination protections that had been removed this month at the recommend… https://t.co/5sdgFN58rY
1322493795091550209,2020-10-31 11:01:06,Prosecutors in Los Angeles said they have filed seven additional sexual assault counts against adult film actor Ron… https://t.co/N0yvXOOUfw
1322486232161619968,2020-10-31 10:31:03,Marc Anthony urges Puerto Ricans to send a clear message to President Trump in a new Lincoln Project ad: “Vote him… https://t.co/8VKYEITNlM
1322478684150943744,2020-10-31 10:01:03,"A Scottsdale, Arizona, man was arrested and fired from his job after he was seen in a video using a racial slur whi… https://t.co/9IQgTRUm85"
1322471138992312320,2020-10-31 09:31:04,Small indoor gatherings of families and friends are driving coronavirus outbreaks across the country — and that has… https://t.co/LUgRQSGRyA
1322463580709621760,2020-10-31 09:01:02,How one teacher’s Black Lives Matter lesson divided a small Wisconsin town. https://t.co/UirZYrM3JI
1322456046779117568,2020-10-31 08:31:06,Gay couples race to wed over fears for the future of same-sex marriage. https://t.co/t7pbNyibqk - @NBCOUT
1322448510705348608,2020-10-31 08:01:09,"Madison Cawthorn, a House candidate considered a rising star in the GOP, launched a campaign attack website accusin… https://t.co/6Sfdtg0Q5Y"
1322440942796886016,2020-10-31 07:31:05,Kim Kardashian’s 40th birthday celebration on a private island amid the coronavirus pandemic draws fierce backlash. https://t.co/IonVYApdLK
1322433400930770944,2020-10-31 07:01:07,A Texas man who was seen in a Facebook Live video saying he drives better when he drinks while sipping a beer faces… https://t.co/dajiPWuo7D
1322425842052567040,2020-10-31 06:31:04,"Russian President Putin says he saw nothing criminal in Hunter Biden’s past business ties with Ukraine or Russia, m… https://t.co/khfS1oATYI"
1322418302539321345,2020-10-31 06:01:07,"Hundreds of Trump supporters were left in the freezing cold for hours after a rally at an airfield in Omaha, Nebras… https://t.co/IEYAloOeku"
1322414507449327616,2020-10-31 05:46:02,Several people have died after a large landslide swept down the slope of the San Salvador volcano. It was caused af… https://t.co/TIONBCXgMc
1322410749050892288,2020-10-31 05:31:06,"A 64-page document asserting an elaborate conspiracy theory involving Joe Biden’s son and business in China, that w… https://t.co/Hj6kT7Tb4h"
1322406970939396097,2020-10-31 05:16:05,President Trump and Joe Biden covered much of the same ground as they crisscrossed Midwestern battleground states F… https://t.co/Veaysy8pz5
1322403203846230016,2020-10-31 05:01:07,"Black voters are expected to vote for Joe Biden over President Trump by about an 80-point margin, according to poll… https://t.co/4m0FyySWZu"
1322399166719557633,2020-10-31 04:45:04,"Coronavirus spreads quickly among household members, new CDC report finds. https://t.co/pfgNgbyv1t"
1322395407109005312,2020-10-31 04:30:08,"The social media company acknowledged ""technical flaws"" a day earlier, saying they were automated and affected both… https://t.co/WzgSGyPz6o"
1322391621921624064,2020-10-31 04:15:06,"A group of parents in Florida is suing the Sarasota Co. school board for requiring students to wear face masks, whi… https://t.co/6dyke8P6ws"
1322387848637591553,2020-10-31 04:00:06,"""If I have to stay late after working, if it means doing it on my day off. They're not going to pass alone on my un… https://t.co/SHeSqtmv3Z"
1322384067699113984,2020-10-31 03:45:05,A New Jersey police officer has been charged with harassment after allegedly sending sexually explicit text message… https://t.co/8Q3JzzLLvs
1322380302623285249,2020-10-31 03:30:07,WATCH: Sen. Harris reflects on how election will be remembered by future generations during Texas rally. https://t.co/DvTE4qsnU8
1322376523886792705,2020-10-31 03:15:06,Here's what happened when @NBCNews tried to report on the alleged Hunter Biden emails. https://t.co/PkVQeysyRf
1322372737566953472,2020-10-31 03:00:03,"Netflix on Thursday raised the prices of its standard and premium plans to $13.99 and $17.99 per month, respectivel… https://t.co/mFWB7CLxhS"
1322368984734486528,2020-10-31 02:45:09,"Kyle Rittenhouse, the Illinois teen charged with fatally shooting two protesters during demonstrations and unrest i… https://t.co/n1LYgeiQEM"
1322365204898992128,2020-10-31 02:30:07,How to vote safely amid the coronavirus pandemic https://t.co/wymCY243Vg
1322361418285522946,2020-10-31 02:15:05,The FBI and the Cybersecurity and Infrastructure Security Agency issue advisories warning that Iran is spreading pr… https://t.co/fRBKXDxgle
1322357710193569793,2020-10-31 02:00:20,"Kardashian West calls birthday hologram from Kanye West of her late father, Robert Kardashian, ""the most thoughtful… https://t.co/MTEgGh9EyV"
1322354125556883457,2020-10-31 01:46:06,"Asian American and Pacific Islanders could have an outsized influence on the election in 10 key swing states, a rep… https://t.co/TZ80CEdTYB"
1322350127839911938,2020-10-31 01:30:13,"Officials say that when it comes to cyber defenses, this is the best protected election in history.

But if an adve… https://t.co/8LJjKUJKEU"
1322346318342344706,2020-10-31 01:15:04,Two lesbian couples tie the knot in a mass wedding held by Taiwan’s military in a historic celebration on Friday.… https://t.co/nmPzwflSEr
1322343296916750344,2020-10-31 01:03:04,WATCH: An earthquake off of Turkey’s Aegean coast has collapsed buildings in the city of Izmir. The 7.0 magnitude q… https://t.co/sn6XaIygKq
1322338501988392961,2020-10-31 00:44:01,WATCH: Sen. Graham and Jaime Harrison face off over appointing Supreme Court justices in final South Carolina Senat… https://t.co/AEwVN4fHyq
1322337496110403584,2020-10-31 00:40:01,ROAD TO 270: Choose a path to the White House with our 'Road to 270' interactive map. https://t.co/9fQjWt60GQ
1322336371311321088,2020-10-31 00:35:33,"“When you are in a production, it becomes a surrogate family ... Making art together is a beautiful experience, and… https://t.co/DOr2QB80fL"
1322335580953497601,2020-10-31 00:32:24,"Experts have warned that if Covid-19 cases remain high as flu season begins, the country could face a “twindemic,”… https://t.co/NcXVSPOXNr"
1322332930354618368,2020-10-31 00:21:53,"Opinion | Noah Rothman: ""There is nothing so satisfying to the ego as a display of contrition from a defeated enemy… https://t.co/0MZSAkbWi0"
1322332485326438403,2020-10-31 00:20:06,UPDATE: Walmart has reversed its decision to take guns and ammunition from store displays in response to concerns a… https://t.co/uqIrCkYRjV
1322331242621243392,2020-10-31 00:15:10,"Los Angeles County has the largest jail population in the country. But this election, voters will decide on a ballo… https://t.co/57dBrwQpM5"
1322329960804069376,2020-10-31 00:10:05,"PLAN YOUR VOTE: Election Day is almost here.

This guide from NBC News helps you know details and deadlines to vote… https://t.co/LLt0VDyVeq"
1322329955930411009,2020-10-31 00:10:03,"NEW: U.S. sets new pandemic record with 97,088 coronavirus cases reported in a single day. It is the second day in… https://t.co/ykceXP5m4p"
1322324927899406339,2020-10-30 23:50:05,"LGBTQ representation in the U.S. House of Representatives could more than double this year, as a record number of g… https://t.co/q8TopcvqJ6"
1322323670992408579,2020-10-30 23:45:05,WATCH: Actor Paul Rudd hands out cookies as he thanks waiting voters in Brooklyn. https://t.co/MDYOa9Th0t
1322322422364864513,2020-10-30 23:40:07,President Trump's senior adviser Stephen Miller outlines to @NBCNews plans to rev up Trump's restrictive immigratio… https://t.co/b8xyWXHEW7
1322320642184749058,2020-10-30 23:33:03,"Covid-19 antibodies may provide protection against reinfections even if they wane over time, though it's not known… https://t.co/Qtzng4Yymf"
1322317851185860609,2020-10-30 23:21:57,"The statute has been used in at least two dozen cases across the country. But legal experts worry it can be ""a dang… https://t.co/975NVYqUGi"
1322316119881977858,2020-10-30 23:15:05,"""If I have to stay late after working, if it means doing it on my day off. They're not going to pass alone on my un… https://t.co/HnD0pF7rce"
1322315257185001472,2020-10-30 23:11:39,@Tom_Winter How to vote safely amid the coronavirus pandemic https://t.co/5igdhg3jei
1322315107188248576,2020-10-30 23:11:03,A group of evangelical leaders endorsed Joe Biden at a press conference in Miami as the Biden and Trump campaigns a… https://t.co/Q5Bat2tdmA
1322312592359104512,2020-10-30 23:01:04,A New Jersey police officer has been charged with harassment after allegedly sending sexually explicit text message… https://t.co/Cl4H56XRMb
1322311330339213313,2020-10-30 22:56:03,"WATCH: Several families affected by police violence including those of Breonna Taylor, George Floyd, Jacob Blake, a… https://t.co/hx1ML5ZZQw"
1322309036574986242,2020-10-30 22:46:56,"“It’s serious. It took our mother from us and I’d hate for something like this to happen to anyone else,” JuanJose… https://t.co/l18hpxLRlV"
1322308587377577985,2020-10-30 22:45:09,"Video recorded early Tuesday captured Philadelphia police surrounding an SUV, which appeared to be driving away fro… https://t.co/Fq5RZU25h2"
1322307630728097794,2020-10-30 22:41:21,"RT @NBCNewsNow: For the past 9 months, President Trump’s go-to line has been that COVID-19 is “going away.""

Here is a timeline of the pres…"
1322307217442426889,2020-10-30 22:39:42,"The president's rhetoric has state officials and law enforcement braced for tension, but voting rights advocates sa… https://t.co/vmXrcve0Jv"
1322305644817457154,2020-10-30 22:33:27,RT @thereportnbc: Gen Z is expected to come out in droves to make their voices heard this election season. NBC's Stay Tuned checked in with…
1322305121276100608,2020-10-30 22:31:22,"The FBI and Cybersecurity and Infrastructure Security Agency say Iran is targeting U.S. state websites, including e… https://t.co/RYjqJ8qmCq"
1322303815400542210,2020-10-30 22:26:11,McRib returns to McDonald’s nationwide for the first time since 2012 - @CNBC https://t.co/lMaA0i4A7l
1322301238650773504,2020-10-30 22:15:57,Here's what happened when @NBCNews tried to report on the alleged Hunter Biden emails. https://t.co/Tgp2030vTN
1322300692355317762,2020-10-30 22:13:46,WATCH: Dr. Fauci advised that Halloween festivities could be “reasonably safe” if children wear masks as part of th… https://t.co/icTWSH0mp3
1322297383267557377,2020-10-30 22:00:37,"Department of Homeland Security agents, including those from ICE and Customs and Border Protection, have been told… https://t.co/7HtGPIywBD"
1322297040039251970,2020-10-30 21:59:16,.@NBCNews is reporting on voting issues nationwide through a partnership with ProPublica’s Electionland. You can sh… https://t.co/VVDrdm8pZT
1322295527959072768,2020-10-30 21:53:15,"RT @NBCOUT: Two lesbian couples tied the knot in a mass wedding held by Taiwan’s military in a historic celebration with their peers.

http…"
1322293089931845633,2020-10-30 21:43:34,"RT @NBCNightlyNews: COMING UP: As Covid-19 cases rise across the U.S., @MiguelNBC interviews Governor Gavin Newsom about the pandemic and e…"
1322292211061563393,2020-10-30 21:40:04,ROAD TO 270: Choose a path to the White House with our 'Road to 270' interactive map. https://t.co/4fJei9dmEq
1322287182749552640,2020-10-30 21:20:05,A New Jersey police officer has been charged with harassment after allegedly sending sexually explicit text message… https://t.co/U04rANEdzA
1322282169021116416,2020-10-30 21:00:10,Stores and businesses across the country are preparing for a potential wave of social unrest related to the electio… https://t.co/1s4GDb0yUt
1322280011534127105,2020-10-30 20:51:36,"RT @DatelineNBC: We have a BIG announcement for you.
@NMoralesNBC is joining the #Dateline team! 
Please join us in welcoming her to the fa…"
1322278754996097034,2020-10-30 20:46:36,"RT @sahilkapur: UPDATE: @JoeBiden responds, blasting this agenda as ""four more years of hateful rhetoric and division"" representing ""cruelt…"
1322277114410868736,2020-10-30 20:40:05,"Asian American and Pacific Islanders could have an outsized influence on the election in 10 key swing states, a rep… https://t.co/pwfDv8NdEn"
1322273739602579456,2020-10-30 20:26:40,"As the 2020 election nears, Spanish-speaking voters are being targeted with disinformation on social media.… https://t.co/0gqcC8gd34"
1322272085251686402,2020-10-30 20:20:06,Marc Anthony urges Puerto Ricans to send a clear message to President Trump in a new Lincoln Project ad: “Vote him… https://t.co/TzsC9QMJY0
1322268562296311809,2020-10-30 20:06:06,"A group of parents in Florida is suing the Sarasota Co. school board for requiring students to wear face masks, whi… https://t.co/runHj0pXpP"
1322267088552153089,2020-10-30 20:00:15,"PLAN YOUR VOTE: Election Day is almost here.

This guide from NBC News helps you know details and deadlines to vote… https://t.co/4gwb9kScKt"
1322263974893801472,2020-10-30 19:47:52,"RT @NBCNewsTHINK: Is working from home forever the best idea or the worst?

@PatriciaGrisafi and @AmydKlein make their cases:  https://t.co…"
1322262279237308418,2020-10-30 19:41:08,"Coronavirus spreads quickly among household members, new CDC report finds. https://t.co/Ada6maduUR"
1322261258779926528,2020-10-30 19:37:05,"One family’s fight to stay together against a system that can sometimes do more harm than good.

Subscribe and hear… https://t.co/OfSKLolGWT"
1322259567934406656,2020-10-30 19:30:22,"WATCH: Several families affected by police violence including those of Breonna Taylor, George Floyd, Jacob Blake, a… https://t.co/2mI5CjLbOK"
1322257238308827141,2020-10-30 19:21:06,UPDATE: Walmart has reversed its decision to take guns and ammunition from store displays in response to concerns a… https://t.co/co0z7HulHB
1322251957470437377,2020-10-30 19:00:07,"Louisville officer involved in Breonna Taylor's death files lawsuit against her boyfriend, alleging assault, batter… https://t.co/RfCqF6Ntbz"
1322247927457320962,2020-10-30 18:44:06,"NEW: Illinois reports single-day record 6,943 coronavirus cases; 7-day positivity rate rises to 7.3%, highest mark… https://t.co/PMe03LQ9Jr"
1322246909512265733,2020-10-30 18:40:04,"Black women have launched Black girl magik meetups, witchcraft conventions, and a wave of how-to books about variou… https://t.co/uwUXDfry5R"
1322241888511033347,2020-10-30 18:20:06,ROAD TO 270: Choose a path to the White House with our 'Road to 270' interactive map. https://t.co/0q7n7mbOtH
1322241128779911169,2020-10-30 18:17:05,"Due to increasing community transmission of coronavirus in South Dakota, Monument Health system will return to its… https://t.co/v1JQHzkZIv"
1322239555286847488,2020-10-30 18:10:50,"Former President Obama had a coalition. Joe Biden built a new one. 

@aseitzwald reports on how it's different. https://t.co/Kt3tyjWucc"
1322238353253765125,2020-10-30 18:06:04,The hidden coronavirus health crisis: Elderly people are dying of isolation in nursing homes.… https://t.co/4D0GGnYTOr
1322231820189081600,2020-10-30 17:40:06,"Michael Skakel, the nephew of Robert F. Kennedy’s widow, will not face a second trial in the killing of 15-year-old… https://t.co/euUrpvjRe2"
1322227756114104320,2020-10-30 17:23:57,"RT @JuliaEAinsley: In a first, ICE, CBP agents are poised to respond to potential Election Day unrest https://t.co/bDsDrW3r19"
1322226794444005376,2020-10-30 17:20:08,Marc Anthony urges Puerto Ricans to send a clear message to President Trump in a new Lincoln Project ad: “Vote him… https://t.co/7DjBdL6KSe
1322223251288956929,2020-10-30 17:06:03,"DHS agents, including those from ICE and CBP, have been told to be ready to protect federal property in Washington… https://t.co/GnCW4DOBn5"
1322222795288387590,2020-10-30 17:04:14,"BREAKING: Actress Lori Loughlin has reported to federal prison for her role in college admissions cheating scandal,… https://t.co/zO01PQ9UgO"
1322222033502146560,2020-10-30 17:01:13,"RT @Nicolemarie_A: In Puerto Rico, over 500K people joined mass protests to oust their scandalous governor. On Tuesday, many will vote to u…"
1322221776831762432,2020-10-30 17:00:11,New York AG James tells @NBCNews that she's reviewing legal options in case President Trump contests the election r… https://t.co/1ri2X1BASQ
1322217482300674051,2020-10-30 16:43:08,"Donald Trump Jr. describes Covid-19 deaths in the US as ""almost nothing"" on a day reporting 1,000 dead. https://t.co/fDJ62SJsMW"
1322215114695708673,2020-10-30 16:33:43,GOP Sen. Perdue drops out of final debate amid tight race against challenger Jon Ossoff. https://t.co/NGlhgYiKBh
1322214478017138688,2020-10-30 16:31:11,"NEW: Texas breaks 2016 turnout records as more than 9,000,000 cast ballots before Election Day. https://t.co/RIJ2Yplhae"
1322213433882923009,2020-10-30 16:27:02,"300,000+ people across southeast Louisiana are still without power as restoration efforts continue after Hurricane… https://t.co/eCV8TeV9xU"
1322209148872937473,2020-10-30 16:10:01,UPDATE: At least 6 killed and 200 injured after a 7.0-magnitude earthquake strikes off the west coast of Turkey and… https://t.co/0dzFnpt178
1322208866998853633,2020-10-30 16:08:54,Presidential battleground TV and radio spending emphasis shifting toward Midwest. https://t.co/f5Oe9zpanb
1322206647578693635,2020-10-30 16:00:04,"PLAN YOUR VOTE: Election Day is almost here.

This guide from NBC News helps you know details and deadlines to vote… https://t.co/X7VuFBkDUU"
1322204183513206784,2020-10-30 15:50:17,"First responders search for survivors in collapsed building in Izmir, Turkey, after 7.0-magnitude earthquake strike… https://t.co/OmdXutmyYu"
1322201634856984578,2020-10-30 15:40:09,"LGBTQ representation in the U.S. House could more than double this year, as a record number of gay candidates are r… https://t.co/weVt8hH0uR"
1322198518128381953,2020-10-30 15:27:46,"RT @Mike_Hixenbaugh: 🚨🚨🚨

I’m hosting a new podcast from @NBCNews &amp; @Wonderymedia - #DoNoHarm is about a family’s fight to stay together ag…"
1322196327380516865,2020-10-30 15:19:04,Democrat-led House subcommittee on the coronavirus crisis issues report blasting the Trump admin.’s response to the… https://t.co/VQurjja8mb
1322193043643113477,2020-10-30 15:06:01,"Sick of getting texts from the Biden or Trump campaigns? You're not alone.

""I feel like the only way out is for th… https://t.co/P7yMgPYavl"
1322189875987271680,2020-10-30 14:53:26,"Minnesota late absentee ballots must be separated, appeals court rules. https://t.co/CN6TCUZyU6"
1322189795746025472,2020-10-30 14:53:07,"Cecilia Chiang, the famed restaurateur who helped introduce authentic Chinese food to America in the 1960s, died at… https://t.co/Iw7wqgNmZD"
1322184062451261440,2020-10-30 14:30:20,WATCH: Paul Rudd hands out cookies as he thanks waiting voters in Brooklyn. https://t.co/YFZcoFsdIc
1322179973235527681,2020-10-30 14:14:05,One Million Moms is demanding that Uber Eats end a new campaign featuring Olympic gymnast Simone Biles and “Queer E… https://t.co/5mu9rhdnU3
1322179585325305856,2020-10-30 14:12:32,"9,031,493 coronavirus cases have been reported in the US, including a single-day record of 90,456 reported cases on… https://t.co/eRkWdWJfLE"
1322178467568455687,2020-10-30 14:08:06,"Donald Trump Jr. describes Covid-19 deaths in the US as ""almost nothing"" on a day reporting 1,000 dead. https://t.co/cevkRQqnFf"
1322176196550008832,2020-10-30 13:59:04,"Kardashian West calls birthday hologram from Kanye West of her late father, Robert Kardashian, ""the most thoughtful… https://t.co/4imuT5Gzpl"
1322176108721295360,2020-10-30 13:58:43,"Louisville officer involved in Breonna Taylor's death files lawsuit against her boyfriend, alleging assault, batter… https://t.co/eJGlTmbSJc"
1322174109338509316,2020-10-30 13:50:47,"BREAKING: As coronavirus surges across the country, the US sets another single-day Covid-19 cases record this week… https://t.co/BU11Ds2Wi3"
1322171605733330946,2020-10-30 13:40:50,"The U.S. continued to report record-high daily Covid-19 cases Thursday: 90,456.

It is the first time cases have cr… https://t.co/45N1bbLu6I"
1322170535657295875,2020-10-30 13:36:35,"RT @NBCNewsTHINK: Trump's new GDP tweets disregard unemployment, math — and Covid-19, writes @DeanObeidallah.

Our economy is far from bein…"
1322170303963893761,2020-10-30 13:35:39,"US states that set single-day coronavirus case records on Thursday:

• Illinois: 6,363 cases
• Indiana: 3,618 cases… https://t.co/gC6lOsi1pB"
1322168906442772481,2020-10-30 13:30:06,Experts say the surge in voter participation in Harris County almost certainly benefits Democrats and could be the… https://t.co/PmkIwgMVAw
1322168752503431168,2020-10-30 13:29:29,"RT @NBCNewsBusiness: More than 40 arenas, stadiums and ballparks across the NBA, the WNBA, the NFL, Major League Baseball and Major League…"
1322164929022013441,2020-10-30 13:14:18,"RT @sahilkapur: Donald Trump's top four immigration priorities if re-elected, per adviser Stephen Miller:

• New pacts to limit asylum
• Pu…"
1322164440549236736,2020-10-30 13:12:21,RT @sahilkapur: NBC News exclusive: Stephen Miller has big plans for U.S. immigration policy if Trump wins four more years. He told me what…
1322164366490456065,2020-10-30 13:12:04,"More than 40 arenas, stadiums and ballparks across the NBA, the WNBA, the NFL, Major League Baseball and Major Leag… https://t.co/Y9L1HQzsTw"
1322164207027105793,2020-10-30 13:11:26,"Damage seen in Izmir, Turkey, after 7.0-magnitude earthquake strikes off west coast of Turkey.

Latest:… https://t.co/TaQLwQBOiM"
1322161613907087361,2020-10-30 13:01:07,One Million Moms is demanding that Uber Eats end a new campaign featuring Olympic gymnast Simone Biles and “Queer E… https://t.co/dP8GB3FbYz
1322161522672607232,2020-10-30 13:00:46,"BREAKING: Preliminary 7.0-magnitude earthquake strikes off the west coast of Turkey, USGS says; governor of Izmir,… https://t.co/qVxU5hPZI8"
1322156559720435718,2020-10-30 12:41:02,Intelligence officials say they see no sign that Russian hackers have tried to infiltrate election infrastructure t… https://t.co/lJlyydWbyF
1322156429873156096,2020-10-30 12:40:32,"BREAKING: Preliminary 7.0-magnitude earthquake strikes off the west coast of Turkey, USGS says; governor of Izmir,… https://t.co/gqxzqh9B3j"
1322154305210765313,2020-10-30 12:32:05,"Two members of a white supremacist group were arrested Thursday and accused of intimidating a Michigan family, auth… https://t.co/Ck1cUMKlh6"
1322149263762141185,2020-10-30 12:12:03,New York AG James tells @NBCNews that she's reviewing legal options in case President Trump contests the election r… https://t.co/xylzDwLbOA
1322148145657241600,2020-10-30 12:07:36,"Amid the Covid-19 pandemic, restaurant owners are trying to figure out what to do when some residents remain wary o… https://t.co/8DucyzFn32"
1322146762602225664,2020-10-30 12:02:07,WATCH: Paul Rudd hands out cookies as he thanks waiting voters in Brooklyn. https://t.co/61uPgfLrgB
1322142827883732993,2020-10-30 11:46:29,"NEW: US records more than 90,000 Covid-19 cases in one day for the first time on Thursday, with more than 30 states… https://t.co/DmL9emDs8T"
