id,created_at,text
1340491384260878343,2020-12-20 02:57:05,"As a record-breaking number of Americans experience food insecurity due to the pandemic, contact tracers have becom… https://t.co/3fZ8m2A0dd"
1340487602483441664,2020-12-20 02:42:04,Boston police sergeant placed on leave while officials investigate alleged misconduct during protests sparked by Ge… https://t.co/RtU0B2Ilvk
1340482561999597569,2020-12-20 02:22:02,Confederate flag banned from being sold or displayed on state property in New York. https://t.co/w0KeHTT6KK
1340478034227425281,2020-12-20 02:04:02,"Twin sisters working at same hospital in Iowa contract coronavirus; only one survives. 

“I didn't think that it wo… https://t.co/3USoz72rSt"
1340472512145207301,2020-12-20 01:42:06,"A modeling agent who is suspected of organizing the ""accommodation of young girls or young women on behalf of Jeffr… https://t.co/PKHjQNF92j"
1340467732182163456,2020-12-20 01:23:06,"Los Angeles County has recorded more than 100,000 Covid-19 cases since Dec. 11, public health officials announced o… https://t.co/kMzD4X4LVn"
1340462443546505219,2020-12-20 01:02:05,United Airlines is working with health officials from the CDC to contact passengers who might have been exposed to… https://t.co/DKfAtv1KJz
1340460184217542656,2020-12-20 00:53:07,The CDC issues new advice on how to approach the possibility of severe allergic reactions to Covid-19 vaccines on S… https://t.co/3saDV1Ddxd
1340457901983461383,2020-12-20 00:44:02,"Bisexual men are more likely to experience eating disorders than either heterosexual or gay men, study finds. https://t.co/m1f9xfti7h"
1340452367930540032,2020-12-20 00:22:03,"France's President Macron is in ""stable"" condition after contracting Covid-19, a statement from his office said Sat… https://t.co/sxmwGcpqZU"
1340445575561527298,2020-12-19 23:55:04,"“The grievances that we've been talking about, the grievances that were there in 2010, are still there in 2020,” a… https://t.co/o2EylXej8x"
1340442301584338945,2020-12-19 23:42:03,Ohio University basketball standout overcomes tragedy and HS career on bench en route to stardom. https://t.co/GmKNxapYtL
1340435754669977600,2020-12-19 23:16:02,Jim Carrey to stop impersonating President-elect Biden on 'Saturday Night Live.' https://t.co/tYLvPqSAo7
1340430969875140610,2020-12-19 22:57:01,"Former Mississippi Gov. William Winter died Friday night at age 97, his family says. https://t.co/Y3WSGtPKiJ"
1340425950790619145,2020-12-19 22:37:05,The Army general in charge of getting Covid-19 vaccines across the United States apologized Saturday for “miscommun… https://t.co/yObtnZgSqt
1340420918385004545,2020-12-19 22:17:05,Criminal justice experts say watchdog report finding that the NYPD “lacked a clearly defined strategy” and used exc… https://t.co/4aZlZj9r0C
1340416385252470786,2020-12-19 21:59:04,"A $20,000 fee to change a wedding date? New bill aims to protect people from ""bad actor catering halls."" https://t.co/2q96aIJ0Rp"
1340412612501188611,2020-12-19 21:44:05,But Leingang says she won’t give up: “Every case that I contact is saving at least 5 other people in the community… https://t.co/kshszvzFeo
1340411851276955651,2020-12-19 21:41:03,The CDC Advisory Committee on Immunization Practices has voted to recommend Moderna’s Covid-19 vaccine for emergenc… https://t.co/udWLjZS36L
1340410258242605056,2020-12-19 21:34:43,"“We're not necessarily a nurse or a doctor or somebody like a police officer on the front lines,” said Kailee Leing… https://t.co/GY5IimcEdy"
1340408452255010817,2020-12-19 21:27:33,"Community transmission is so widespread that contact tracing cannot contain the virus on its own, said Crystal Wats… https://t.co/9a345ydOIt"
1340406324916588553,2020-12-19 21:19:06,"Opinion | Lauren Rowello: Queer people are reclaiming space for ourselves this season, establishing new ways to obs… https://t.co/K9cuPzegqr"
1340405784375664640,2020-12-19 21:16:57,"But as millions are suffering economic hardship and hospital beds are filling up across the country as cases surge,… https://t.co/IIQnkfIGXL"
1340403426090508290,2020-12-19 21:07:34,"A record-breaking 50M Americans may experience food insecurity due to the pandemic, including about 17M children, a… https://t.co/I9CJqv7iDF"
1340401468084510722,2020-12-19 20:59:48,"“A lot of our people work at restaurants, and that's where they get their food. When you can’t go to work, how do y… https://t.co/ZjMr49hyOy"
1340401024729800706,2020-12-19 20:58:02,"President Trump downplays security breach that has torn through businesses and the US government, contradicting wha… https://t.co/YqTrEQxAJo"
1340398897919868929,2020-12-19 20:49:35,"Saavedra is one of three contact tracers who speaks Spanish in the county’s Dept. of Health and Environment, which… https://t.co/iPvjWYISso"
1340397266373390341,2020-12-19 20:43:06,"In addition to her day job at a nonprofit, Dominique Bruneau Saavedra works on contact tracing much of her region’s… https://t.co/jVNa0RSgK3"
1340396252639444995,2020-12-19 20:39:04,President-elect Biden's transition team expressed frustration Friday with the level of cooperation they're getting… https://t.co/WZMbpMBgCb
1340394483045818368,2020-12-19 20:32:02,"As contact tracers struggle to keep up with surging coronavirus cases in the US, those doing the job say they are f… https://t.co/GBCYQPHMUP"
1340392185351561218,2020-12-19 20:22:54,RT @NBCNews: LIVE: President-elect Biden and VP Harris introduce nominees for their climate and energy teams. https://t.co/JZKJdagmyZ
1340391727018946567,2020-12-19 20:21:05,Nearly 75% of inmates at a Pennsylvania prison tested positive for Covid-19 in the last month. The outbreak is reig… https://t.co/TnUg3UW0xn
1340386190390931458,2020-12-19 19:59:05,State and local government leaders say they're still in need of significant help from the federal government and wa… https://t.co/UwzmDC9PzV
1340384432793022465,2020-12-19 19:52:06,"New York, South Carolina and Alabama set single-day Covid-19 case records on Friday; 248,259 new cases and 2,873 de… https://t.co/ycHzrDqEM9"
1340381144961978374,2020-12-19 19:39:02,Forecast models are hinting at the possibility of a white Christmas in the Midwest and Northeast US next week. https://t.co/fbPZ9JjUOh
1340380066300239878,2020-12-19 19:34:45,LIVE: President-elect Biden and VP Harris introduce nominees for their climate and energy teams. https://t.co/JZKJdagmyZ
1340376111042195457,2020-12-19 19:19:02,"""She just loved life.""

Han Sim Hildebrand, a Korean immigrant who overcame a childhood of hunger to grow a thrivin… https://t.co/Nzfd9EWN5S"
1340371839273603073,2020-12-19 19:02:04,"Asian Americans report seeing the lowest rates of political outreach from campaigns. In 2020, young people helped e… https://t.co/KepDMUvFlS"
1340367320133361665,2020-12-19 18:44:06,United Airlines is working with health officials from the CDC to contact passengers who might have been exposed to… https://t.co/MkbTIw7Pdh
1340363542625738752,2020-12-19 18:29:05,Opinion | Michael E. Mann: President Trump's toilet obsession is a metaphor for years of flushing climate progress… https://t.co/KNygxdVxXq
1340359257280098311,2020-12-19 18:12:04,Vanessa Bryant slams lawsuit from mom seeking support. https://t.co/vWF71Y69kH
1340354989017993220,2020-12-19 17:55:06,Opinion | President Trump can’t stop trying to commit the kinds of misdeeds that got him impeached. https://t.co/cuDI2065Mf - @NBCNewsTHINK
1340350711104757760,2020-12-19 17:38:06,Illegal underground winery found operating in an Alabama sewage plant. https://t.co/4bBV0aTfFn - @TODAYshow
1340349612641693696,2020-12-19 17:33:44,JUST IN: British PM Johnson says the toughest set of Covid-19 restrictions will be put in place Sunday in London an… https://t.co/NoGSUoR0AF
1340341652750290949,2020-12-19 17:02:07,New York man freed from car after a snow plow buried him under 4 feet of snow. https://t.co/fkpC3Z5B8u
1340338508964245506,2020-12-19 16:49:37,RT @akarl_smith: It’s likely there won’t be direct state/local aid in the stimulus deal. State/local leaders say the need is still “immedia…
1340337624066772995,2020-12-19 16:46:06,Confederate flag banned from being sold or displayed on state property in New York. https://t.co/Nv7wOxnbWZ
1340333617420111872,2020-12-19 16:30:11,"RT @NBCNewsTHINK: Happy holidays! Socially distanced celebrations are a gift to queer families like mine, writes @LaurenRowello.

If not fo…"
1340333339769769985,2020-12-19 16:29:05,"Twin sisters working at same hospital in Iowa contract coronavirus; only one survives. 

“I didn't think that it wo… https://t.co/YWdK7cbQuz"
1340328800182284288,2020-12-19 16:11:02,"A modeling agent who is suspected of organizing the ""accommodation of young girls or young women on behalf of Jeffr… https://t.co/wHMPdJ3GG5"
1340324767757438986,2020-12-19 15:55:01,WATCH: Dashcam video at the center of a lawsuit alleging excessive force shows a Kansas deputy running over a man a… https://t.co/1mSdpi3vVM
1340320510090113025,2020-12-19 15:38:06,"Analysis: 10 years after Arab Spring, autocratic regimes hold the upper hand. https://t.co/EHpepvlFkd - @MattMcBradley"
1340318745206673411,2020-12-19 15:31:05,"LIVE BLOG: Moderna's Covid-19 vaccine was authorized for emergency use by the FDA Friday, becoming the 2nd vaccine… https://t.co/k1MpUz8eKY"
1340316218738286592,2020-12-19 15:21:03,The Trump admin. has notified Congress that it intends to shutter the last two remaining U.S. consulates in Russia. https://t.co/Rf9D5pR1bm
1340313962274037761,2020-12-19 15:12:05,"RT @MauraBarrettNBC: “We're not necessarily a nurse or a doctor ... on the front lines” - Kailee Leingang, a contact tracer in ND. 

“I don…"
1340311194041724929,2020-12-19 15:01:05,"5 rockets were fired at a major US base in Afghanistan on Saturday, but there were no casualties, NATO and provinci… https://t.co/d96B04qdsz"
1340307666854404098,2020-12-19 14:47:04,"Sec. Pompeo says he believes Russia is behind a hack that breached dozens of federal agencies and companies, includ… https://t.co/oO5BO1VuWC"
1340303653140361216,2020-12-19 14:31:07,Several governors have reported that half as many Pfizer-BioNTech vaccine shots as expected are going to be deliver… https://t.co/Dv66MhhoE2
1340296860070797312,2020-12-19 14:04:07,RT @TODAYshow: Congress passed a short term funding fix late Friday to avert a government shutdown. This will give lawmakers more time to r…
1340296090395013121,2020-12-19 14:01:04,Should you create a Covid-19 ‘winter bubble’? Experts weigh in. https://t.co/lzU1i6Ilip - @TODAYshow
1340288529381937152,2020-12-19 13:31:01,"A large blaze in Florida killed upwards of 250,000 chickens, according to local fire authorities. https://t.co/IK8gwaKQl2"
1340281001625464832,2020-12-19 13:01:06,Forecast models are hinting at the possibility of a white Christmas in the Midwest and Northeast US next week. https://t.co/5nRyODdmpa
1340273428495028231,2020-12-19 12:31:01,Hundreds of cars and trucks were trapped on highways after heavy snowfall brought chaos to northwest Japan. https://t.co/uVieeeW52G
1340265887090282496,2020-12-19 12:01:03,Eight nuns died from Covid-19 complications in the past week at a Wisconsin convent — four of whom died on the same… https://t.co/zvD5SK554X
1340258333228474369,2020-12-19 11:31:02,Sony pulls Cyberpunk 2077 from PlayStation store after it attracted scathing criticism from gamers over a multitude… https://t.co/wAR3Ifub6o
1340250794759745537,2020-12-19 11:01:04,US attorney details drug ring broken up by federal authorities that supplied cocaine and marijuana to college stude… https://t.co/fnaWMT5Q5o
1340243240478511104,2020-12-19 10:31:03,5 popular myths about the Covid-19 vaccine and what the science really says. https://t.co/bs3n1M73b3 - @TODAYshow
1340235706854207488,2020-12-19 10:01:07,"Bisexual men are more likely to experience eating disorders than either heterosexual or gay men, study finds. https://t.co/HxumvAlrQ7"
1340228151343984645,2020-12-19 09:31:06,"Sweden’s King Carl XVI Gustaf says his country has failed in its handling of Covid-19, in a sharp criticism of a pa… https://t.co/k9LJsQqyQS"
1340220612376145920,2020-12-19 09:01:08,"Doctors say they’re facing increased skepticism and pushback from patients over Covid-19 treatments, which medical… https://t.co/PfRMPBoB89"
1340213049668546561,2020-12-19 08:31:05,British PM Johnson worries experts with his Christmas Covid-19 respite. https://t.co/V54xioT4XQ
1340205497845243906,2020-12-19 08:01:05,Pentagon has sat on racial discrimination survey data for years. https://t.co/zPJ85ig3LO
1340197941475221504,2020-12-19 07:31:03,Texas doctors in rural hotspots left out in cold on vaccine: “We’re all exposed all the time ... To not be included… https://t.co/vpm6YwoAmz
1340190399059652610,2020-12-19 07:01:05,"California activates its “mass fatality” program as coronavirus cases and deaths continue to rise, leading the stat… https://t.co/JwkvSeNMTT"
1340182835601285125,2020-12-19 06:31:02,Vital housing assistance may not be available to families that don’t meet the Dept. of Housing and Urban Developmen… https://t.co/Ie9FuxTuU0
1340181899797549057,2020-12-19 06:27:18,JUST IN: Sec. Pompeo says he believes Russia is behind a hack that breached dozens of federal agencies and companie… https://t.co/1vOYXwbDAX
1340175296985706496,2020-12-19 06:01:04,NYPD used excessive force during the wave of protests across the city this summer against police brutality and raci… https://t.co/hVzj8qHphF
1340170007108591617,2020-12-19 05:40:03,Cast of Chadwick Boseman’s final film reflect on emotional scene with the late actor. https://t.co/5DSqeCUbCd - @TODAYshow
1340164977743806464,2020-12-19 05:20:04,WATCH: Dashcam video at the center of a lawsuit alleging excessive force shows a Kansas deputy running over a man a… https://t.co/YX4Wvyjg9I
1340159975193194498,2020-12-19 05:00:11,When can you get a Covid-19 vaccine? https://t.co/WjhpxXHk0F - @NBCNewsNOW
1340157419846955009,2020-12-19 04:50:02,The Trump admin. has notified Congress that it intends to shutter the last two remaining U.S. consulates in Russia. https://t.co/PDRECnLkR0
1340154908507582465,2020-12-19 04:40:03,Turn your walk into a workout with this 31-day interval-training plan. https://t.co/bP2NjQpGxH - @TODAYshow
1340149868988391427,2020-12-19 04:20:02,"Individual officers can no longer claim “qualified immunity” in excessive force cases. However, they still may end… https://t.co/HmBQw2Veji"
1340144876571258881,2020-12-19 04:00:11,"U.S. FDA authorizes Moderna Covid-19 vaccine for emergency use, adding a second vaccine to the country's arsenal to… https://t.co/nfvG0P48Bg"
1340144413885026304,2020-12-19 03:58:21,"UPDATE: President Trump signs the stopgap bill hours after the Senate voted to approve it, giving Congress the week… https://t.co/9grr3v5pPd"
1340139804370083840,2020-12-19 03:40:02,Thousands of immigrants across the country—some of whom were working on the front lines of the pandemic—are now una… https://t.co/VKcsy7MbHt
1340134779090550784,2020-12-19 03:20:04,5 problems that worry experts as the Covid-19 vaccine is rolled out. https://t.co/GbxcN7lsFR - @TODAYshow
1340129757908889600,2020-12-19 03:00:07,Opinion | Timothy Caulfield: There's a reason QAnon and Covid-19 conspiracy enthusiasts have so much overlap.… https://t.co/1aUhZ7jfmx
1340124723318059008,2020-12-19 02:40:07,WATCH: @NBCNewsNOW speaks to contract tracers about how their job has evolved amid the ongoing coronavirus pandemic. https://t.co/h49CK3mQow
1340123790509039616,2020-12-19 02:36:24,"NEW: U.S. marks third straight day of record Covid-19 cases, according to an NBC News tally. https://t.co/CJcrhyVp2b"
1340119691084394499,2020-12-19 02:20:07,Demonstrators accused the medical center of prioritizing more senior doctors and other medical workers who don't di… https://t.co/3ScORtK6sc
1340114653750448129,2020-12-19 02:00:06,"Chicago Mayor Lightfoot, who ran for office on a platform of police reform and racial justice, says the city's atte… https://t.co/pG97FraM8Q"
1340110633757503490,2020-12-19 01:44:07,"RT @thenewsoncnbc: It’s been a monster year for Tesla, but @jayleno says he’s not surprised. “I’m a huge believer in American innovation,”…"
1340109619306369024,2020-12-19 01:40:05,Illegal underground winery found operating in an Alabama sewage plant. https://t.co/0minEnS6kj - @TODAYshow
1340104597982089219,2020-12-19 01:20:08,WATCH: Dashcam video at the center of a lawsuit alleging excessive force shows a Kansas deputy running over a man a… https://t.co/923metiAxN
1340100250690838530,2020-12-19 01:02:52,It might constitute an attack if the intruders destroyed data or used their access to do damage in the physical wor… https://t.co/vsqAucGYUf
1340095084742782977,2020-12-19 00:42:20,"BREAKING: U.S. FDA authorizes Moderna Covid-19 vaccine for emergency use, adding a second vaccine to the country's… https://t.co/4FPbsFFxFg"
1340094517739986945,2020-12-19 00:40:05,Michigan man released from prison after spending 38 years wrongly locked up on arson charge. https://t.co/KqR6QKNYk0
1340091034890432512,2020-12-19 00:26:15,LATEST: U.S. Senate passes two-day funding extension bill by unanimous consent to avoid a government shutdown; bill… https://t.co/vpNED1xLET
1340089493798445061,2020-12-19 00:20:07,"A mother and daughter who vanished from their Irvine, California, home last year may have been kidnapped, police sa… https://t.co/OBtufPlkFr"
1340084492984315910,2020-12-19 00:00:15,"For Native Americans, Rep. Haaland's nomination as Interior secretary signals a new start: ""This is a deep resettin… https://t.co/NlimiTOZOL"
1340079417348026371,2020-12-18 23:40:05,Vanessa Bryant slams lawsuit from mom seeking support. https://t.co/dJCD4xDQEh
1340074738685767682,2020-12-18 23:21:29,UPDATE: U.S. House votes 320-60 to pass a two-day funding extension in hopes of averting a government shutdown; bil… https://t.co/sDMYoHzAOF
1340074380127252482,2020-12-18 23:20:04,"A Spanglish, upbeat version of the iconic song ""Georgia On My Mind"" aims to encourage the state's Latino residents… https://t.co/GdZ1CKDnxC"
1340072133033127939,2020-12-18 23:11:08,WATCH: VP Pence announces that Space Force members will be called “guardians.” https://t.co/h9W6BiNNwv
1340065572814512128,2020-12-18 22:45:04,"Black-owned small businesses are closing at nearly 2x the national rate, but a collective of mostly Black-owned bus… https://t.co/3CcYZ0wpb2"
1340051984448180224,2020-12-18 21:51:04,"Rochester, New York’s former police chief alleges the city’s mayor pressured him to lie about her handling of the p… https://t.co/SqJWaOgsfA"
1340047204778651649,2020-12-18 21:32:05,"Baseball's recognition of Negro Leagues ""long overdue"" to heirs and supporters. https://t.co/1ZpwbwFBLS"
1340046396376944640,2020-12-18 21:28:52,"RT @sahilkapur: Congress is headed for a 2-day stopgap bill to avert a shutdown tonight as a Covid relief deal remains elusive.

The House…"
1340036373294821376,2020-12-18 20:49:02,"Twin sisters working at same hospital in Iowa contract coronavirus; only one survives. 

“I didn't think that it wo… https://t.co/wY99ACupll"
1340035630219333633,2020-12-18 20:46:05,"RT @NBCNewsTHINK: Deb Haaland becoming interior secretary is a chance to fix an agency that acts with contempt, says @SimonMoyaSmith.

Nati…"
1340032870379864066,2020-12-18 20:35:07,"America’s children are suffering. Here’s what they’ve lost during Covid.

https://t.co/5mmJpoPmq1"
1340031087700037633,2020-12-18 20:28:02,Confederate flag banned from being sold or displayed on state property in New York. https://t.co/8rNw7vl7Ys
1340023546324676613,2020-12-18 19:58:04,US Supreme Court justices being provided Covid-19 vaccine doses. https://t.co/9eqTnweTbA
1340020125693603840,2020-12-18 19:44:28,"In win for Pres. Trump, US Supreme Court throws out challenge to his census plan to exclude undocumented immigrants… https://t.co/mPojCutRrn"
1340011475939827713,2020-12-18 19:10:06,Vanessa Bryant slams lawsuit from mom seeking support. https://t.co/i9yD7RTrxd
1340006571976364034,2020-12-18 18:50:37,RT @NBCPolitics: Senate Majority Leader McConnell announces he has received a coronavirus vaccine. https://t.co/7ny0Sw2fM9
1340006445224521733,2020-12-18 18:50:07,Opinion | Ian Gary: Congress passes a bipartisan bill that actually fights corruption. How did that happen?… https://t.co/5HxoA8CXMm
1340005970362155009,2020-12-18 18:48:14,"Rupert Murdoch, who has been isolating in Britain, announces Friday that he has gotten a coronavirus vaccine from h… https://t.co/LTLGNoRDPg"
1340002410203385861,2020-12-18 18:34:05,"California activated its ""mass fatality"" program as coronavirus cases and deaths continue to rise, leading to the s… https://t.co/8YZwgaOuJJ"
1339999380926046208,2020-12-18 18:22:03,New York man freed from car after a snow plow buried him under 4 feet of snow. https://t.co/RkyTIeaXAB
1339998913969975296,2020-12-18 18:20:11,NEW: President-elect Biden and Jill Biden will receive their first dose of the Pfizer coronavirus vaccine on Monday… https://t.co/LtHzUAK8B9
1339994162297507840,2020-12-18 18:01:18,"RT @NBCPolitics: Speaker Pelosi receives a coronavirus vaccine by Dr. Brian Monahan, attending physician of US Congress, in her office on C…"
1339990831831404551,2020-12-18 17:48:04,"Pentagon has sat on racial discrimination survey data for years, Reuters reports. https://t.co/B1K1W7d24y"
1339988568605937669,2020-12-18 17:39:05,RT @GarrettHaake: Speaker Pelosi just received her COVID-19 vaccination.
1339987308494401539,2020-12-18 17:34:04,"Texas doctors in rural hotspots left out in cold on vaccine.

""We're all exposed all the time ... To not be include… https://t.co/ykvpNJZWgN"
1339986550583685121,2020-12-18 17:31:04,"Latest: Congress hit a new stumbling block in negotiating a coronavirus aid deal, the latest in a final turbulent s… https://t.co/bzyIuqSdhh"
1339983788017856512,2020-12-18 17:20:05,British PM Johnson worries experts with his Christmas Covid respite. https://t.co/SRo4qbY4lx
1339980012058009600,2020-12-18 17:05:05,Forecast models are hinting at the possibility of a white Christmas in the Midwest and Northeast US next week. https://t.co/Qafz4zlL3f
1339974981573341189,2020-12-18 16:45:05,"Black-owned small businesses are closing at nearly 2x the national rate, but a collective of mostly Black-owned bus… https://t.co/bfc8GlB5UR"
1339971606039433217,2020-12-18 16:31:41,RT @NBCNewsHealth: Boris Johnson worries experts with his Christmas Covid respite https://t.co/9Mj0AixcqY
1339965911458045954,2020-12-18 16:09:03,RT @PriscillaWT: HISTORY TIME: Georgia’s runoff system was created in the 60s by a segregationist who desired to limit black voters politic…
1339965506728701954,2020-12-18 16:07:26,RT @sahilkapur: New: Covid-19 aid talks hit a snag in the 11th hour over Fed emergency lending authority created by CARES to backstop the e…
1339962335008579584,2020-12-18 15:54:50,"BREAKING: In win for Pres. Trump, US Supreme Court throws out challenge to his census plan to exclude undocumented… https://t.co/y148PeL6rv"
1339959132720418817,2020-12-18 15:42:07,NYPD used excessive force during the wave of protests across the city this summer against police brutality and raci… https://t.co/oyfJKKS4ru
1339955856251772930,2020-12-18 15:29:05,VP Pence receives Covid-19 vaccine in televised appearance. https://t.co/NAHbyD9a2i
1339950408953978880,2020-12-18 15:07:27,"RT @NBCNews: US coronavirus data for Thursday, Dec. 17, according to @NBCNews count:

• Cases: 263,872 (record)
• Deaths: 3,597 (record)

W…"
1339948054309429248,2020-12-18 14:58:05,US Supreme Court justices being provided Covid-19 vaccine doses. https://t.co/NaKCez0Ruo
1339945014357610497,2020-12-18 14:46:01,"US coronavirus deaths (weekdays):

Nov 30: 1,316
Dec 1: 2,380
Dec 2: 2,777
Dec 3: 2,802
Dec 4: 2,669
-
Dec 7: 1,789… https://t.co/qvcTYS0lfu"
1339944538140528641,2020-12-18 14:44:07,Hundreds of cars and trucks were trapped on highways on Friday after heavy snowfall brought chaos to northwest Japa… https://t.co/ZwA8yuT6YF
1339942402937786369,2020-12-18 14:35:38,"US coronavirus cases (weekdays):

Nov 30: 163,873
Dec 1: 181,112
Dec 2: 204,943
Dec 3: 219,394
Dec 4: 187,078
-
Dec… https://t.co/VafFYqqpdu"
1339941042188136449,2020-12-18 14:30:14,"Single-day coronavirus case records set in US states Thursday:

Arkansas: 3,039 cases
Maine: 590 
Tennessee: 11,410… https://t.co/f0g54U9DcD"
1339940751464120329,2020-12-18 14:29:04,"Sweden's King Carl XVI Gustaf says his country has failed in its handling of Covid-19, in a sharp criticism of a pa… https://t.co/KOlB5FCtA2"
1339939274691633154,2020-12-18 14:23:12,"US coronavirus data for Thursday, Dec. 17, according to @NBCNews count:

• Cases: 263,872 (record)
• Deaths: 3,597… https://t.co/VklbBgpGE3"
1339937483249885186,2020-12-18 14:16:05,"Speaker Pelosi announces appointments to several powerful committees, most notably the selection of Rep. Rice over… https://t.co/n5nPpPGor4"
1339932935944855555,2020-12-18 13:58:01,Eight nuns died from Covid-19 complications in the past week at a Wisconsin convent — four of whom died on the same… https://t.co/25cGa1XOcY
1339929691772375040,2020-12-18 13:45:07,Sony pulls Cyberpunk 2077 from PlayStation store after it attracted scathing criticism from gamers over a multitude… https://t.co/ehoYkpUmmz
1339927000161632256,2020-12-18 13:34:26,VP Pence receives Covid-19 vaccine in televised appearance. https://t.co/jr8SVF2LZ6
1339926155646947328,2020-12-18 13:31:04,Opinion | President Trump can't stop trying to commit the kinds of misdeeds that got him impeached. https://t.co/fkn9XJHsrI - @NBCNewsTHINK
1339921885610594304,2020-12-18 13:14:06,"December now the second-deadliest month of the pandemic in the US, with close to 43,000 reported Covid-19 deaths. https://t.co/aQArVQ64N8"
1339918609662021632,2020-12-18 13:01:05,Paul McCartney says he’s keen to get vaccinated against Covid-19. https://t.co/vDLc4Y9bQV
1339914319136481280,2020-12-18 12:44:02,"Doctors say they’re facing increased skepticism and pushback from patients over Covid-19 treatments, which medical… https://t.co/36bfmSbTc5"
1339912778908393472,2020-12-18 12:37:55,"RT @TODAYshow: With a deadline looming, Congressional leaders are said to be putting the finishing touches on a new coronavirus relief bill…"
1339912154514919424,2020-12-18 12:35:26,"RT @TODAYshow: “End of March, beginning of April.” -Dr. Anthony Fauci on when he expects a vaccine to become widely available to the genera…"
1339912114476085248,2020-12-18 12:35:17,RT @TODAYshow: “I’m going to get vaccinated as soon as I can. I hope that’s going to be within the next few days.” -Dr. Anthony Fauci https…
1339910807413534721,2020-12-18 12:30:05,LIVE BLOG: Congressional leaders and the White House are nearing agreement on a roughly $900B coronavirus relief de… https://t.co/HISdJc7C5M
1339906777832370177,2020-12-18 12:14:04,US Supreme Court justices being provided Covid-19 vaccine doses. https://t.co/TmOJUbVQi2
1339903009720049665,2020-12-18 11:59:06,VP Pence set to receive Covid-19 vaccine in televised appearance. https://t.co/vObzHBzpvI
1339901178189127686,2020-12-18 11:51:49,RT @TODAYshow: Today on TODAY: We’ll speak with Dr. Anthony Fauci about where things stand with the coronavirus and the vaccine effort. htt…
1339899483883225088,2020-12-18 11:45:05,"Early voting changes in Georgia counties are suppressing turnout, advocates warn. https://t.co/DQBZjaeI55"
1339896191656603648,2020-12-18 11:32:00,"Black family in Texas says cars set on fire, 'Trump 20' painted on house due to BLM sign.  https://t.co/fm2FzjH2QE"
1339891683270516736,2020-12-18 11:14:05,"Dozens of Nigerian school boys who were kidnapped a week ago have arrived back home, a day after security forces re… https://t.co/R63Nr8Agdm"
1339888431808319489,2020-12-18 11:01:10,Vital housing assistance may not be available to families that don’t meet the Dept. of Housing and Urban Developmen… https://t.co/5Dbhpjk2nD
1339884628174385152,2020-12-18 10:46:03,Opinion | President Trump can't stop trying to commit the kinds of misdeeds that got him impeached. https://t.co/zT7CENFi5B - @NBCNewsTHINK
1339881353488248833,2020-12-18 10:33:03,"Bisexual men are more likely to experience eating disorders than either heterosexual or gay men,, study finds. https://t.co/FtIhv1vcll"
1339876568294932480,2020-12-18 10:14:02,"US reported 243,645 Covid-19 cases and 3,288 deaths on Thursday. https://t.co/xY7U3oEyVO"
1339873322293719042,2020-12-18 10:01:08,"In one of its closing acts, the Trump admin. this week finalized two new rules rolling back water efficiency standa… https://t.co/4ShId0T4Gk"
1339869287155179520,2020-12-18 09:45:06,"The audio recording is a clear sign that the actor is under pressure, industry professionals say. But it also raise… https://t.co/2h7fL9c4MW"
1339865502416560128,2020-12-18 09:30:03,"U.S. Dept. of Energy has been hacked as part of a massive, ongoing campaign against the U.S. government, a spokespe… https://t.co/snq0UQKgoB"
