id,created_at,text
1340391475771822084,2020-12-19 20:20:05,President Trump is said to have floated appointing a special counsel to investigate voter fraud: A lawyer who sprea… https://t.co/oA7vZCq8yi
1340386616179867653,2020-12-19 20:00:47,"Après l’attaque contre Charlie Hebdo en 2015, le slogan unissait la France autour de la liberté d’expression. Désor… https://t.co/p5GlJCImW1"
1340386441340342275,2020-12-19 20:00:05,"After the 2015 terrorist attack on Charlie Hebdo, “Je suis Charlie” became a unifying slogan of free speech. Now it… https://t.co/3fch7Wu1Wq"
1340381401619808259,2020-12-19 19:40:03,These are the recipes our food staff turned to time and time again in 2020. https://t.co/bkDOFn10jL
1340380303433605121,2020-12-19 19:35:42,"The ""Guardians"" of the galaxy — the newly-named members of the United States Space Force — are here to protect Amer… https://t.co/1djVm0JeBs"
1340376372582211587,2020-12-19 19:20:04,"How Bed Bath &amp; Beyond's ""Big Blue"" became a beloved bringer of bargains: https://t.co/PTZ9sKR1S8"
1340366312254681090,2020-12-19 18:40:06,"Still a work in progress, President-elect Joe Biden’s cabinet is designed to be an extension of his own ideology: p… https://t.co/CLMAlp1VU1"
1340361277697306624,2020-12-19 18:20:05,"With less than 48 hours to strike an agreement on a stimulus package, U.S. lawmakers and aides on Saturday were fev… https://t.co/tUGgEpMnKn"
1340358880023482371,2020-12-19 18:10:34,RT @maggieNYT: SCOOP - Sidney Powell was in Oval Office last night as POTUS discussed making her special counsel for election fraud. @Kanno…
1340356233937752064,2020-12-19 18:00:03,"The last time Saturn and Jupiter, the largest planets in our solar system, orbited as closely as they will on Dec.… https://t.co/oGhQAmSkQG"
1340351202542927872,2020-12-19 17:40:03,"Jean-Luc Brunel, a close associate of the disgraced financier Jeffrey Epstein, has been charged with rape of minors… https://t.co/m5m8SEqa2j"
1340343654653845507,2020-12-19 17:10:04,"The U.K. imposed a strict lockdown on London and the surrounding area, alarmed by what British scientists called a… https://t.co/llczBJ7lqc"
1340341153527422976,2020-12-19 17:00:07,The question of who should be chosen as Vice President-elect Kamala Harris's successor in the Senate has become a b… https://t.co/FOrE1dlkLS
1340336115706900481,2020-12-19 16:40:06,"Watch: Healthcare workers at Stanford Medical Center in Palo Alto, Calif., protested a Covid-19 vaccine prioritizat… https://t.co/tLPS3zzF5q"
1340333595962040321,2020-12-19 16:30:06,RT @EricLiptonNYT: JUST POSTED: The Trump administration is rushing to approve a final wave of large-scale mining and energy projects on fe…
1340331075344736259,2020-12-19 16:20:05,"The U.S. recorded over 250,000 coronavirus cases in a day for the first time on Friday, a grim new milestone in the… https://t.co/RT56CUMjxe"
1340326063910625280,2020-12-19 16:00:10,"When their neighborhood is battered by opioids, two sisters choose very different paths through the wreckage. One i… https://t.co/5NWe6P29b2"
1340322273585197057,2020-12-19 15:45:06,Three people were killed and two firefighters injured in a fire at a Queens house on Saturday morning. https://t.co/LKi2UWdGMx
1340315971467300866,2020-12-19 15:20:04,"If we can safely soldier through these next few months of the pandemic, then normal life — or at least a new versio… https://t.co/FBfkUhkKgW"
1340313476418465793,2020-12-19 15:10:09,"“I don’t think he would have made it another hour and a half."" 

Kevin Kresen was trapped in his unheated car for 1… https://t.co/Br1NX90uEL"
1340307081967099905,2020-12-19 14:44:44,Read our full investigation on how Chinese officials stage-managed what appeared online in the early days of the co… https://t.co/3opSjGVmFc
1340306931852972033,2020-12-19 14:44:08,"“Pay particular attention to posts with pictures of candles, people wearing masks, an entirely black image or other… https://t.co/qQb5oRnvhc"
1340306728483770368,2020-12-19 14:43:20,"They ordered news sites not to issue push alerts about his death, and told social platforms to gradually remove his… https://t.co/o4nOrGywwz"
1340306536728571904,2020-12-19 14:42:34,"The curbs started in early January, before the novel coronavirus had even been identified definitively. When news s… https://t.co/XymkS9XDNm"
1340306345254383616,2020-12-19 14:41:49,"The documents, including more than 3,200 directives and 1,800 memos and other files from the country’s internet reg… https://t.co/Bv3DhiIiLs"
1340305923647148032,2020-12-19 14:40:08,"Early in the coronavirus outbreak, Chinese authorities clamped down on information to make the virus look less seve… https://t.co/npnIAkUDRT"
1340303386936225794,2020-12-19 14:30:03,"Happy Blursday! Now quit doomscrolling, grab a quarantini and please keep social distancing.

Imagine explaining th… https://t.co/L2UaxGhX4c"
1340295839114276864,2020-12-19 14:00:04,Hot chocolate bombs make warming up more fun. https://t.co/GlI2whFwfX https://t.co/Qg9NjDJ8bI
1340290808612843520,2020-12-19 13:40:04,"When Donald Trump’s campaign tried to overturn the election results in Pennsylvania, Al Schmidt, one of three city… https://t.co/zuaROFFO6G"
1340286695753826305,2020-12-19 13:23:44,Breaking News: Secretary of State Mike Pompeo said Russia was “pretty clearly” behind the recent hacking that infil… https://t.co/NDuFzZU9dV
1340285769030774784,2020-12-19 13:20:03,"Caramelized shallot pasta, the perfect chocolate chip cookies, sour cream and onion chicken: These are the recipes… https://t.co/WIhpunzoI8"
1340280770477305859,2020-12-19 13:00:11,"Clarice Lispector published 9 novels, 85 short stories, 5 books for children and countless letters and newspaper co… https://t.co/Vk96H8ltiJ"
1340273191701385218,2020-12-19 12:30:04,"RT @danielle_ivory: The @nytimes surveyed all 50 states and found that at least 128,000 people in the United States have now received a sho…"
1340265659612225536,2020-12-19 12:00:08,"Will we ever have parties again? How long will we be wearing masks? What will the new normal look like?

We asked D… https://t.co/npopygCSCa"
1340258100595601408,2020-12-19 11:30:06,"RT @elizabethjdias: Sister Dorothy was a teacher, as well as a dental assistant, and loved to do arts and crafts. 
Sister Michael taught in…"
1340250547899789313,2020-12-19 11:00:05,"Here are festive brunch and dinner ideas for smaller celebrations.
https://t.co/kwanSGyPw5"
1340243016531980288,2020-12-19 10:30:10,"RT @NYTMetro: Ghislaine Maxwell, seeking her release on $28.5 million bond, says her Brooklyn jail cell is oppressive. Prosecutors say she…"
1340235445549080577,2020-12-19 10:00:05,Monu and Aamya live in one of the world’s most polluted cities. Only one of their families can afford air purifiers… https://t.co/9jJMaZ8kFd
1340205264377622528,2020-12-19 08:00:09,"RT @nytimesworld: Jacob Rees-Mogg said UNICEF ""should be ashamed of itself"" for providing free meals to 15,000 children in Britain. A fello…"
1340190136609419264,2020-12-19 07:00:02,Hundreds of boys kidnapped last week from their boarding school in northwest Nigeria were freed on Thursday night a… https://t.co/mHalkmXF3I
1340182608601333762,2020-12-19 06:30:07,"RT @RaphaelMinder: Spain is set to adopt a euthanasia law that is described as ""a failure"" for society by its Catholic Church, and instead…"
1340175052415897601,2020-12-19 06:00:06,"Amre Klimchak was ghosted by men for years. Then along came James. “I don’t know if you’re looking for a boyfriend,… https://t.co/IWpKWt05r8"
1340167502442196992,2020-12-19 05:30:06,"RT @adamgoldmanNYT: Mr. Barr, who will depart office next week, sought to burnish his legacy in the interview.  https://t.co/wSvvHY7xv6"
1340159956377604098,2020-12-19 05:00:07,"The last time Saturn and Jupiter, the largest planets in our solar system, orbited as closely as they will on Dec.… https://t.co/OWNg51cqA7"
1340149867746910209,2020-12-19 04:20:01,RT @NYTHealth: She saved 80 dogs during the pandemic. Then Covid-19 killed her. The story of a woman who lit up many homes before she succu…
1340144879570173952,2020-12-19 04:00:12,"New York State broke its record for most positive tests reported on a single day on Friday, according to a New York… https://t.co/Qq3HvhrOP0"
1340139804428742662,2020-12-19 03:40:02,RT @MikeIsaac: here’s more background from me and @KatherineJWu on the Stanford Hospital vaccination issues with frontline workers getting…
1340134778511761410,2020-12-19 03:20:04,"Watch Chadwick Boseman act alongside Viola Davis in a scene from “Ma Rainey’s Black Bottom.”
https://t.co/EZT4vgSVNV"
1340129737713315842,2020-12-19 03:00:02,"RT @carolrosenberg: The Army judge overseeing Gitmo's 9/11 case extended litigation deadlines again today, postponing the start of the tria…"
1340124725167738883,2020-12-19 02:40:07,"Heading off a government shutdown with hours to spare, Congress on Friday approved a two-day spending bill to avert… https://t.co/V6gDI6gYZT"
1340119688580378625,2020-12-19 02:20:06,RT @edkshanahan: Ever worry about your car getting entombed in snow with you inside it and waiting (and waiting and waiting) for help to ar…
1340114645022072832,2020-12-19 02:00:04,"11 new books recommended by critics and editors at The New York Times. 
https://t.co/IVO9k4zaDq"
1340110107271712777,2020-12-19 01:42:02,"RT @KannoYoungs: New: Websites are popping up offering fraudulent deals for the coronavirus vaccines. 

ICE on Friday shut one down claimin…"
1340104599676608513,2020-12-19 01:20:09,United Airlines said on Friday that it was working with health officials to contact passengers who might have been… https://t.co/xhJ5s5h5xL
1340104595440340994,2020-12-19 01:20:08,"RT @SherylNYT: NEW: The coronavirus vaccine is a big accomplishment for President Trump. But some of his backers don't want to take it. 

T…"
1340100256122478592,2020-12-19 01:02:53,RT @abbygoodnough: Here comes the second vaccine... https://t.co/3GURm6cyzj
1340097027208847364,2020-12-19 00:50:03,Breaking News: The FDA authorized Moderna’s vaccine for emergency use. It’s easier to store and handle than Pfizer’… https://t.co/2fEb1l0jAw
1340095010923044864,2020-12-19 00:42:03,"RT @BenWeiserNYT: NEW: She has her own shower, her own phone and exclusive use of two computers — even her own TV, prosecutors say. @amyjha…"
1340088715495022592,2020-12-19 00:17:02,"Breaking News: With hours to spare, U.S. lawmakers passed a two-day temporary spending bill to stave off a weekend… https://t.co/FEkgKmEWSb"
1340084460751106049,2020-12-19 00:00:07,"Employers can require workers to get a Covid-19 vaccine and bar them from the workplace if they refuse, the federal… https://t.co/WJOwq8AcFu"
1340079420145582081,2020-12-18 23:40:05,"Coronavirus numbers in the U.S. have been discouraging this week:
— More than 3,600 people died on Wednesday.
— The… https://t.co/w20sXC1SFN"
1340074381486284800,2020-12-18 23:20:04,"RT @maggieNYT: Also here - the president was tentatively planning a second GA trip this Saturday. But he's angry at Kemp, Raffensperger, do…"
1340069390126034946,2020-12-18 23:00:14,"With holiday parties and vacations largely canceled because of the pandemic, one source of holiday cheer endures: C… https://t.co/sL6f8kWGGd"
1340066958507606016,2020-12-18 22:50:34,"Update: The New York Times said it had offered to return the Peabody Award given to Caliphate, an offer that was ac… https://t.co/ypwJAWrEci"
1340062066640625666,2020-12-18 22:31:08,Sheriffs carrying out evictions see their impact firsthand. At moments of crisis in American housing markets — like… https://t.co/CzxJ4Xpnsz
1340058024065585160,2020-12-18 22:15:04,"The last time Saturn and Jupiter, the largest planets in our solar system, orbited as closely as they will on Dec.… https://t.co/cQM3BeoBn4"
1340054310261035010,2020-12-18 22:00:19,"Here are festive brunch and dinner ideas for smaller celebrations.
https://t.co/M616KaAbID"
1340052508966731776,2020-12-18 21:53:09,"President of France Emmanuel Macron posted a video on his Twitter on Friday, in which he spoke about the process of… https://t.co/8WbY8sKWoS"
1340050476847554561,2020-12-18 21:45:05,"The European Union appears to have paid less than the U.S. for some of the coronavirus vaccines it secured, accordi… https://t.co/xQrmgYLBj5"
1340046730910416902,2020-12-18 21:30:12,"Mariah Carey, Dolly Parton and Carrie Underwood show us how to stage a sparkly Christmas spectacular in rough times… https://t.co/peoRevwpHU"
1340042934100496385,2020-12-18 21:15:06,Public health experts say that the few cases of allergic reactions to coronavirus vaccines shouldn’t deter most peo… https://t.co/MVLLYz33Pz
1340039150108553216,2020-12-18 21:00:04,"Biden transition officials said there was no “mutually-agreed upon holiday pause"" to transition meetings, pushing b… https://t.co/cbWevGf0gq"
1340035391882145795,2020-12-18 20:45:08,"They were educators, music teachers and community activists.

Eight Roman Catholic nuns died of illnesses related t… https://t.co/6OdDmazx3A"
1340031602894794752,2020-12-18 20:30:05,"The season finale of ""The Mandalorian"" brought back multiple Star Wars legends and pointed toward new frontiers for… https://t.co/CFIhaOomXZ"
1340028451932303364,2020-12-18 20:17:34,Correction: We deleted a tweet to an earlier version of this article that misstated the amount of money the Trump c… https://t.co/IrYuLLUcZS
1340028450711728128,2020-12-18 20:17:33,"Lara Trump, President Trump’s daughter-in-law and a senior campaign adviser, served on the board of a company throu… https://t.co/5IvvUIJvxD"
1340027820173619201,2020-12-18 20:15:03,"President-elect Joe Biden and his wife, Jill, are scheduled to receive their first dose of the coronavirus vaccine… https://t.co/QrD0EqoZoQ"
1340024072458137600,2020-12-18 20:00:09,"Inside the sprawling and self-reinforcing network of websites, podcasts and video news that has fed some of the mos… https://t.co/wpSvip8w1Y"
1340020256757190659,2020-12-18 19:45:00,"More New Yorkers tested positive for the coronavirus on Thursday than any other day during the pandemic, Gov. Andre… https://t.co/PaPTbMv6M1"
1340016512732700682,2020-12-18 19:30:07,"In Opinion

""A return to the pre-Trump status quo will be inadequate,"" writes Robert M. Gates, a former secretary o… https://t.co/hy6MsH87mq"
1340012733627064321,2020-12-18 19:15:06,"First it was platypuses. Now scientists have discovered more mammals that apparently glow, including Tasmanian devi… https://t.co/WPu387DWEq"
1340007696460857347,2020-12-18 18:55:05,Lawmakers have hit a barrier in the stimulus deal over a last minute Republican effort to cut off the Federal Reser… https://t.co/IQ03Ji2hMq
1340005179924606985,2020-12-18 18:45:05,"President Emmanuel Macron of France said he was experiencing fatigue, headaches and a dry cough after being infecte… https://t.co/ur14ulM8AA"
1340002671638548480,2020-12-18 18:35:07,Wisconsin health officials are warning people against eating so-called cannibal sandwiches made with raw ground bee… https://t.co/WdZiDYVgdg
1340001437040988163,2020-12-18 18:30:13,Wisconsin health officials are warning people against eating so-called cannibal sandwiches made with raw ground bee… https://t.co/20xCUy2UzH
1340000463958241282,2020-12-18 18:26:21,"President Trump has long acted with few inhibitions when it comes to spending other people’s money, spending millio… https://t.co/mw2zNMasw9"
1340000462880301056,2020-12-18 18:26:21,"With tens of millions of dollars raised since his defeat, President Trump has a pile of cash he can spend with few… https://t.co/06tCNpTlw7"
1339993998736281601,2020-12-18 18:00:39,"“We want to show the city what is possible with open streets, having streets used in a way that brings people toget… https://t.co/JENQLfOgSb"
1339993968705060869,2020-12-18 18:00:32,"We asked an urban planner and architect to explore which ideas would be realistic for New York, and to also offer a… https://t.co/bSk1TIViR0"
1339993933846257665,2020-12-18 18:00:24,"During the pandemic, New York City started a mass experiment and opened its sidewalks and roads to pedestrians and… https://t.co/sBMjKzSM7p"
1339991327174516736,2020-12-18 17:50:02,Winter holidays have ushered in another round of emotionally charged exchanges among families who want to be togeth… https://t.co/meGOT1PusV
1339987819805241351,2020-12-18 17:36:06,"RT @TimHerrera: Happy Blursday! Now quit doomscrolling, thank a frontline worker and *please* keep social distancing.

The year has given u…"
1339986100580970496,2020-12-18 17:29:16,We talked to a single mother of two from Georgia on today’s episode of The Daily about her struggles after she lost… https://t.co/30sMfqdLIg
1339982540115992579,2020-12-18 17:15:07,"In Opinion

Lisa Montgomery is scheduled to be the first woman executed on federal death row in nearly 70 years. He… https://t.co/Q0p1PLWR2g"
1339978784217415688,2020-12-18 17:00:12,"The Great Read: A sheriff is looking for a way to soften the blow of evictions. “As a human, not a sheriff — not as… https://t.co/LqTyMgQI7h"
1339974986157711360,2020-12-18 16:45:06,"Amre Klimchak was ghosted by men for years. Then along came James. “I don’t know if you’re looking for a boyfriend,… https://t.co/ni5VAwAmkA"
1339972470384803840,2020-12-18 16:35:07,"Sony said it would offer refunds to gamers who bought Cyberpunk 2077, which was pulled from the Playstation store u… https://t.co/wtbpkdDwtT"
1339971244037447683,2020-12-18 16:30:14,"The coronavirus vaccine has brought hope to New Yorkers. The mass inoculation program is off to an encouraging, if… https://t.co/IXjHcgxjHG"
1339968177204129792,2020-12-18 16:18:03,Some start-ups focused on mental health have taken a new approach to a struggling economy and increased anxiety and… https://t.co/gChbBw6ZM9
1339968176176525312,2020-12-18 16:18:03,"The pandemic has forced many established small businesses to reinvent themselves, employing a strategy similar to t… https://t.co/Wmtwz1KRhR"
1339967949927370752,2020-12-18 16:17:09,One bright spot for small businesses during the pandemic: Even as an estimated 30% have closed for good as of mid-N… https://t.co/SuorB6wVxW
1339967948870492162,2020-12-18 16:17:09,"Government aid and loans have been a crucial lifeline for many small businesses during the pandemic, but you can al… https://t.co/WiTp4AHIDb"
1339967947859628032,2020-12-18 16:17:08,"As corporate holiday parties got canceled, one type of small business owner really suffered: those who throw live e… https://t.co/r9ySSNFHop"
1339967652085698561,2020-12-18 16:15:58,"The pandemic has damaged small businesses across the U.S., but aid from a variety of sources has helped many keep t… https://t.co/oxnqhNs0NB"
1339967651204923393,2020-12-18 16:15:58,We looked at how small businesses around the country are facing new challenges presented by the pandemic. You can f… https://t.co/wogSauyRcg
1339963704662745090,2020-12-18 16:00:17,"Shehroze Chaudhry, the central figure in the 2018 podcast “Caliphate,” by The New York Times, gave a fabricated acc… https://t.co/NVxklTrTGM"
1339961696790704131,2020-12-18 15:52:18,"The Supreme Court, with three liberal justices dissenting, will delay its ruling on a plan to exclude unauthorized… https://t.co/PInSBQrxRz"
1339960362142208000,2020-12-18 15:47:00,"The report also criticizes Mayor Bill de Blasio. He has defended the police department's conduct for months, arguin… https://t.co/IirhCBCgwI"
1339960360477069315,2020-12-18 15:46:59,"The report, from the city's Department of Investigation, noted that the NYPD employed the same kind of tactics and… https://t.co/5G043AVC9k"
1339959858737496070,2020-12-18 15:45:00,"Vice President Mike Pence received a shot of the Pfizer-BioNTech coronavirus vaccine at the White House today. 

Pr… https://t.co/52LLYMMKxR"
1339958727487709186,2020-12-18 15:40:30,"A watchdog report sharply criticized NYPD’s handling of protests during the summer, finding that police were undert… https://t.co/ONRr2PC97C"
1339956139115556865,2020-12-18 15:30:13,The Vatican’s Christmas Nativity scene this year has prompted much criticism — and some head-scratching. https://t.co/Zclq1sfeDT
1339952743201595392,2020-12-18 15:16:43,"RT @cliffordlevy: NEW: A city watchdog sharply criticized the NYPD's handling of George Floyd protests, finding that the police were undert…"
1339944778478342152,2020-12-18 14:45:04,Look back and and share with us a photo or video that captures one of the most positive moments from this year. https://t.co/I4ITsbANgy
1339942972142587905,2020-12-18 14:37:54,New York City will announce major admissions changes for many of its selective schools to address segregation issue… https://t.co/onUjJHzTeB
1339941037696008193,2020-12-18 14:30:12,The military spending bill that President Trump is threatening to veto contains provisions that would help protect… https://t.co/hbwblclqDR
1339930933080842240,2020-12-18 13:50:03,"RT @JulieDressner: This fall, NYC's public schools faced perhaps their biggest challenge in memory: Could they reopen safely? I spent 33 da…"
1339929849453010944,2020-12-18 13:45:45,Watch the full video: https://t.co/muXagSdi7I
1339929847695609859,2020-12-18 13:45:45,"""Teachers are now trying to make up for the loss that happened when we first shut down our schools,"" said the princ… https://t.co/FzdVJIfvu3"
1339929789700911104,2020-12-18 13:45:31,"On Sept. 29, New York City schools reopened for the first time since March. “Looks like it’s going to be a smooth o… https://t.co/dYGZhiRkKZ"
1339929740883443713,2020-12-18 13:45:19,"This fall, New York City's public schools faced perhaps their biggest challenge in memory: Could they reopen safely… https://t.co/ew8O1NXLbX"
1339925924440125441,2020-12-18 13:30:09,"The New York Times determined that “Caliphate,” its award-winning 2018 podcast, fell short of standards. The Times… https://t.co/KDrIClEnFE"
1339923373154025474,2020-12-18 13:20:01,Vice President Mike Pence received a coronavirus vaccine at the White House in a televised demonstration meant to r… https://t.co/ZeTbilp0Iu
1339918411883827200,2020-12-18 13:00:18,"The Chinese authorities detained Du Bin, a journalist who recently worked on books that were critical of Communism… https://t.co/gSxL8Kxv0X"
1339911052734164992,2020-12-18 12:31:03,Denmark toughened its rape law by criminalizing sex without explicit consent. Rights groups and assault survivors w… https://t.co/bQbToWtsn6
1339903265887182854,2020-12-18 12:00:07,"Benny Napoleon, the sheriff of Wayne County in Michigan and a former Detroit police chief who ran unsuccessfully fo… https://t.co/WAB6Ldeelm"
1339885955453509632,2020-12-18 10:51:20,Cyberpunk 2077 is being pulled from the PlayStation store by Sony. The company said it would offer refunds for the… https://t.co/WcDT1UaP8b
1339873063131820032,2020-12-18 10:00:06,"🦘💬🧍‍♂️

https://t.co/fNEsmbMnf6"
1339858011087642624,2020-12-18 09:00:17,Four men involved in a terrorist attack on a Paris-bound train in 2015 that was foiled only by the brave actions of… https://t.co/bOh2WpGNKY
1339842872535900160,2020-12-18 08:00:08,Almost half of all migrant workers in Singapore have contracted the coronavirus. The low-wage workers continue to b… https://t.co/4e4Jmr5Tzp
1339835321203175424,2020-12-18 07:30:08,Here's a look at some of the highlights worth watching from late-night TV. https://t.co/44d05g2q6Z
1339820221994045442,2020-12-18 06:30:08,"A white man, Gregory Bush, who fatally shot two Black people, Vickie Lee Jones and Maurice E. Stallard, at a superm… https://t.co/QRRWJ6ximW"
1339812675996532737,2020-12-18 06:00:09,"More than 50 people in India were arrested for their involvement in a scheme that lured more than 4,500 Americans i… https://t.co/grA6dkpReS"
1339807616525021185,2020-12-18 05:40:02,"“What if 2020 — wretched, endless 2020 — is doomed to become the new election season that won’t quit? What if the p… https://t.co/ZsRckxmGK0"
1339802579686092801,2020-12-18 05:20:01,"RT @dealbook: As part of the DealBook D.C. Policy Project, The New York Times convened activists, academics, law enforcement officials and…"
1339797606290104320,2020-12-18 05:00:16,The Senate runoffs in Georgia appear to present that rare political spectacle: a high-stakes campaign in which obse… https://t.co/ffAHYKIeoR
1339792517810839553,2020-12-18 04:40:03,"This is how Moderna's vaccine primes your immune system to fight off the coronavirus. 
https://t.co/oycUcmgHYh"
1339787484234977280,2020-12-18 04:20:02,RT @mrichtel: Share A Dog Rescue Story. I shared this one: she saved Uncle Mort. Covid-19 took her life. Comments open ⁦@nytimes⁩  https://…
1339784972429910021,2020-12-18 04:10:04,"Jeremy Bulloch, who played Boba Fett in ""Star Wars"" movies, has died at 75. https://t.co/ZiAKTXw4tv"
1339782472939302918,2020-12-18 04:00:08,"If confirmed by the Senate, Deb Haaland, a congressional representative from New Mexico, would be the first Native… https://t.co/Z8amQTBvFZ"
1339779943421632512,2020-12-18 03:50:05,RT @nytdavidbrooks: I wrote a column about my friend.  https://t.co/Pi0qCMA5Bd
1339777423873880064,2020-12-18 03:40:04,"At least 240,000 chickens were killed Thursday when a fire swept through two densely packed barns in Florida owned… https://t.co/7yE6FfyfiV"
1339772403262640129,2020-12-18 03:20:07,"RT @ESCochrane: ✨🎶🎄On the sixth day of a CR Congress gave to me: 
Six brand new issues 
FIVE FED PROGRAMS IN TROUBLE
Four leaders wrangling…"
1339767406462455809,2020-12-18 03:00:16,Remote learning is extra hard for millions of students who lack reliable internet at home. In districts across the… https://t.co/jOzDkjtxtz
1339762326946394112,2020-12-18 02:40:04,"“We need staff, we need help, we need resources,"" one nurse in New York State said. ""I’m fearful for my patients an… https://t.co/71pPgRdWh8"
1339757287645298688,2020-12-18 02:20:03,RT @ruthmaclean: Many Nigerians voted for Buhari thinking he‘d use his credentials as a former general to instill discipline and build peac…
1339752291168100360,2020-12-18 02:00:12,New York received its heaviest snowfall in years after a storm pummeled the Northeast on Wednesday and Thursday. Th… https://t.co/DkZQGSiZ7w
1339747218866245632,2020-12-18 01:40:02,"Twenty-one current and former college students at Duke, U.N.C. Chapel Hill and Appalachian State have been charged… https://t.co/X94bTlU5FQ"
1339742185881804801,2020-12-18 01:20:02,"Vice President Mike Pence will receive the coronavirus vaccine on live TV on Friday, a symbol of reassurance for va… https://t.co/mGZB2mxuYP"
1339737185730392070,2020-12-18 01:00:10,"The coronavirus crisis is leading many performing arts unions to agree to concessions, but some fear it could chang… https://t.co/dG1NVlGnRk"
1339734646486151169,2020-12-18 00:50:05,Fast food workers in New York will soon have more job security: The City Council on Thursday approved a bill that p… https://t.co/0E4RI6ZPq4
1339732137398968320,2020-12-18 00:40:07,"Waste, negligence and cronyism: Britain awarded billions in contracts to politically connected companies as it scra… https://t.co/u8nIIYTnnb"
1339729604886618127,2020-12-18 00:30:03,Mayor Lori Lightfoot of Chicago apologized to a social worker who was handcuffed naked by police officers who burst… https://t.co/CjesXj3nVW
1339727085997330433,2020-12-18 00:20:02,"Part mystery-thriller and part screwball comedy, “The Flight Attendant” on HBO Max was “so tonally challenging, I d… https://t.co/ZHWjfJuADt"
1339724575270121474,2020-12-18 00:10:04,Federal judges in Georgia moved on Thursday to dismiss two separate cases filed by Republicans that sought to curb… https://t.co/FbSt8NeOTj
1339722079340556290,2020-12-18 00:00:09,"Two members of the billionaire Sackler family that owns Purdue Pharma, the maker of OxyContin, largely deflected bl… https://t.co/gak6b1nrEJ"
1339720791710117889,2020-12-17 23:55:02,"RT @hwise29: Even in this dark year, there have been moments of lightness, growth and utter joy.

For @nytimes, I want to see the good mome…"
1339717032577777665,2020-12-17 23:40:05,Federal law is quite clear that Americans should not have to pay anything out of pocket for the coronavirus vaccine… https://t.co/7uirI8BeTe
1339715775876218882,2020-12-17 23:35:06,"There are 10 ingredients in Pfizer’s coronavirus vaccine. Contrary to conspiracy theories, tracking microchips are… https://t.co/xB48It2AoL"
1339714556705333248,2020-12-17 23:30:15,"These are the best TV episodes of 2020, according to our critics. https://t.co/fgLwOIz6T1"
1339712001875075075,2020-12-17 23:20:06,"Rep. Cedric Richmond, Democrat of Louisiana and one of President-elect Joe Biden’s closest advisers, has tested pos… https://t.co/ltzkSXK3XQ"
