id,created_at,text
1340402045174636548,2020-12-19 21:02:05,Congress leaves state and local governments facing gaping budget holes https://t.co/jUVK8eH3qz https://t.co/TgQXVflQUW
1340395502362374145,2020-12-19 20:36:05,The CDC’s Advisory Committee on Immunization Practices has voted to recommend Moderna’s Covid-19 vaccine for emerge… https://t.co/ARTfgspZOW
1340394240279457796,2020-12-19 20:31:04,Rhonda Withem's family was ready to say goodbye as the Covid patient was taken off her ventilator. Then she smiled.… https://t.co/C9vE5Qc8HG
1340388086488903687,2020-12-19 20:06:37,"Rep. Deb Haaland, Biden’s pick for interior secretary, would be the first Native American Cabinet secretary if conf… https://t.co/1NakpDLq4a"
1340386491697082369,2020-12-19 20:00:17,More than 370 figures from the world's main religions have signed a declaration to push for a global ban on gay con… https://t.co/ZmGOSTjNWs
1340384302496964616,2020-12-19 19:51:35,"“Having…a Native American woman be the steward of the federal lands here in this country is just overwhelming,” Jon… https://t.co/YyhWjT0XNM"
1340379144065060867,2020-12-19 19:31:05,"In honor of the Hubble Space Telescope turning 30 this year, NASA and its partners have released never-before-seen… https://t.co/eSvTg5ybh1"
1340377993852678146,2020-12-19 19:26:31,President Trump's campaign legal team sent a memo to dozens of staffers instructing them to preserve all documents… https://t.co/v2o2SlRKFi
1340371385538007040,2020-12-19 19:00:15,"Ever since the legalization of medical marijuana, mainstream research hubs have begun to notice the healing powers… https://t.co/8OKwzHxVvV"
1340367317520314369,2020-12-19 18:44:05,"Darrion Cockrell hated school as a child as he navigated the foster care system. He joined a gang by age 10.

But w… https://t.co/NVYGSleY1u"
1340365121474998272,2020-12-19 18:35:22,"“It’s been horrible … This is by far the worst that it’s been in the last nine months,” Dr. Thomas Yadegar, ICU dir… https://t.co/qzvvq2W7J4"
1340364035842306052,2020-12-19 18:31:03,Researchers reject Fox News host Laura Ingraham's misuse of their studies to support mask denialism https://t.co/hnoONhKObO
1340361682263130112,2020-12-19 18:21:42,"RT @CNNnewsroom: A federal ban on evictions is expiring at the end of the year, which Louisiana attorney Andrew Maberry says could lead to…"
1340357504933441538,2020-12-19 18:05:06,President Trump downplays massive cyber hack on US federal government agencies after Secretary of State Pompeo link… https://t.co/lQUsEcMKl1
1340354227621781507,2020-12-19 17:52:05,"RT @CNNnewsroom: “I didn't really understand the depth of what I was doing at the time, but I'm really glad, and if I had to do it all over…"
1340349612926898178,2020-12-19 17:33:44,Boris Johnson says parts of Britain will go back into lockdown tomorrow after scientists warn a new strain of Covid… https://t.co/EV50eP3GRY
1340341198700081156,2020-12-19 17:00:18,"It's a challenging time for many eateries, but this vegan restaurant is actually opening locations… https://t.co/KdhNiEhVXQ"
1340333829404409856,2020-12-19 16:31:01,"Married for 30 years, they died together from Covid-19 complications sharing one final embrace — holding each other… https://t.co/TBKuTgCEVe"
1340330070796320768,2020-12-19 16:16:05,"This holiday season, @drsanjaygupta, @EricaRHill, @BigBird, @elmo, @mecookiemonster and all our friends at… https://t.co/TsRKDqhHvO"
1340329828441010181,2020-12-19 16:15:07,"Distribution of Moderna's Covid-19 vaccine has already started in the US, says Gen. Gustave Perna, chief operating… https://t.co/eBWRizsOaM"
1340328242616676366,2020-12-19 16:08:49,"Rosita from @sesamestreet says she is “feeling a lot of feelings” this year, especially during the holidays.

Here’… https://t.co/lpCLvgIMDd"
1340326826393169921,2020-12-19 16:03:12,"8-year-old Cavanaugh Bell started a food pantry earlier this year to help feed his community.
“You can help by doin… https://t.co/M8tLw8Zth3"
1340321574143086593,2020-12-19 15:42:19,".@Elmo’s dad Louie explains why some families need extra help during the holidays this year.

Feeding America CEO C… https://t.co/t2HjLuUOeZ"
1340318450527432704,2020-12-19 15:29:55,"Santa Claus will be coming to town this year, Dr. Anthony Fauci says.

“I took care of that for you,” he says. “…I… https://t.co/qHaYvzDNWH"
1340317282904514561,2020-12-19 15:25:16,"Dr. Anthony Fauci explains why kids should still wear their masks to protect themselves from Covid-19, even if othe… https://t.co/C02k9gQBjC"
1340317096861949952,2020-12-19 15:24:32,"The Covid-19 vaccine is “a little superhero boost to your body,” @Grover says.
@drsanjaygupta explains how it all w… https://t.co/5bmLkI3uw9"
1340315724917723138,2020-12-19 15:19:05,"Dr. Anthony Fauci tells kids that the Covid-19 vaccine is just a little “pinch.”

CNN’s @drsanjaygupta, who got an… https://t.co/rE8Wtoc8J4"
1340315087714869250,2020-12-19 15:16:33,"Dr. Anthony Fauci tells kids that they can hug family members in their household over the holidays, but he’s concer… https://t.co/9qgGOI2UzS"
1340312181670350848,2020-12-19 15:05:00,RT @sesamestreet: Tune in now for a brand-new Sesame Street and @CNN Town Hall! Join us as we discuss celebrating the holidays safely and s…
1340310688741396490,2020-12-19 14:59:04,"Imprisoned nearly 40 years, a Michigan man is freed after a witness recanted her story https://t.co/Zj2Zs4oJxT https://t.co/Sx15rOfeWt"
1340309847133347841,2020-12-19 14:55:43,Former California Gov. Arnold @Schwarzenegger tells @smerconish he invested in reopening polling stations and is ad… https://t.co/WQ3eM0Cxwr
1340305772996141056,2020-12-19 14:39:32,"Purdue University's Mitch Daniels discusses the school’s Covid-19 strategy with @smerconish.

“We learned…if you re… https://t.co/9CFFRS04V2"
1340303403981922306,2020-12-19 14:30:07,Elmo and Big Bird are back on CNN for the holidays! Join @DrSanjayGupta and the @SesameStreet crew for a brand new… https://t.co/wFvkBO8ohc
1340301028613353474,2020-12-19 14:20:41,Stanford professor Dr. Jay Bhattacharya explains to @smerconish why he wouldn’t give President Trump priority right… https://t.co/DbGq6PxWh3
1340299874064076802,2020-12-19 14:16:06,Siblings in their 30s die of Covid-19 just one week apart https://t.co/we2Z6fYX5W https://t.co/z8Jp1EuPtu
1340296097252732928,2020-12-19 14:01:05,"Archaeologists have discovered a collection of 12,000-year-old rock paintings in the Amazon that depict people livi… https://t.co/94X53XslOe"
1340291809608675328,2020-12-19 13:44:03,Boris Johnson is facing two hellish weeks. Critics fear his weak leadership could seriously harm the UK | Analysis… https://t.co/ymMyZ8iiiT
1340291410872905728,2020-12-19 13:42:28,Lawmakers in Washington are facing growing pressure to lock down a relief deal as negotiations continue this weekend https://t.co/w57d8t8Ut3
1340282535415336963,2020-12-19 13:07:12,"French President Emmanuel Macron is in stable condition while still showing symptoms of Covid-19, officials say… https://t.co/uVHb2kPrpe"
1340280997758300160,2020-12-19 13:01:05,"This 107-year-old Minnesota woman survived Covid-19. It isn't the first pandemic she has lived through. 

Born in 1… https://t.co/Lq3hCIkWm8"
1340265659666751488,2020-12-19 12:00:08,Elmo and Big Bird are back on CNN for the holidays! Join @DrSanjayGupta and the @SesameStreet crew for a brand new… https://t.co/Uf13ILNac1
1340263338782191617,2020-12-19 11:50:55,"Fashion designer Shaine Soni was crowned Miss Transqueen India, the country's beauty pageant for transgender women.… https://t.co/gkgQvLQsKv"
1340258334054739968,2020-12-19 11:31:02,Vice President Mike Pence has announced that members of the Space Force military service will be called guardians https://t.co/p0IvvQqUVJ
1340254777507278849,2020-12-19 11:16:54,"""He'll do it with a little Christmas magic,"" says 11-year-old Aiden. Here's how Santa will deliver presents safely… https://t.co/jNYReChP5f"
1340250792108974082,2020-12-19 11:01:04,"MacKenzie Scott announced her second major charitable contribution of the year, giving away nearly $4.2 billion to… https://t.co/Jbl1p1Y8bg"
1340243234132508677,2020-12-19 10:31:02,"It turns out BTS has an outsized influence on magazine sales.

With their recent cover stories on the Korean pop ba… https://t.co/ksIg0ASwt4"
1340235701514891271,2020-12-19 10:01:06,"Atlantic City is offering critics of President Trump the chance to celebrate his departure with a literal bang.

Th… https://t.co/R8J7GoaTFE"
1340220603048091649,2020-12-19 09:01:06,32-year-old Brooklyn fashion designer Simone Williams has broken the Guinness World Record for largest afro (female… https://t.co/MLtau8VvLz
1340205495307661312,2020-12-19 08:01:04,A 9-year-old girl who died after an asthma attack is thought to be the first person in the world to have air pollut… https://t.co/OKAjLtfTLz
1340190394827616258,2020-12-19 07:01:04,"Saturn and Jupiter are coming closer together than they have been since the Middle Ages, and it's happening just in… https://t.co/3K8XhqGJBa"
1340182847739596800,2020-12-19 06:31:04,"Zoox, Amazon's self-driving vehicle startup, has revealed a prototype of its robotaxi that can travel up to 75 mph… https://t.co/VK2A6087JW"
1340175294200766466,2020-12-19 06:01:04,"Loneliness can help grow parts of brain tied to imagination, study finds https://t.co/3T4A8hvSop https://t.co/1dC8WRe8sI"
1340167747905482752,2020-12-19 05:31:04,Black children were six times more likely to be shot to death by the police than their White peers over a 16-year p… https://t.co/gVAm9plTiz
1340160193389277184,2020-12-19 05:01:03,"Researchers found that kangaroos ""intentionally"" communicated with humans -- a behavior that was previously thought… https://t.co/1qnR3bntA1"
1340152628928516096,2020-12-19 04:31:00,New Jersey Gov. Phil Murphy says his state is one of many states receiving fewer doses of Covid-19 vaccine than ori… https://t.co/IqDL8z3jNO
1340149336378757121,2020-12-19 04:17:55,"Dr. Anthony Fauci says President Trump ultimately “might want to get vaccinated.”

“I had recommended publicly that… https://t.co/awYTVMQFMc"
1340148076728619008,2020-12-19 04:12:54,Dr. Anthony Fauci says he may join US Surgeon General Jerome Adams in convincing communities of color around the US… https://t.co/IjD0kV2hWx
1340147632560168960,2020-12-19 04:11:08,"""I felt safe getting the vaccine. It is OK. It's OK to ask questions. It's OK to wonder, 'Is this right for me?' Bu… https://t.co/qP4OS96qSM"
1340146840797212674,2020-12-19 04:08:00,"“It's going to take us literally years…going through these networks and maybe rebuilding these networks,” John Siph… https://t.co/y1u3RUZbuQ"
1340144829955715073,2020-12-19 04:00:00,"Microsoft has identified more than 40 organizations targeted in the massive suspected Russian cyberattack.

“They w… https://t.co/QzkYBylcGi"
1340143935809794049,2020-12-19 03:56:27,Congressional leaders failed to secure a deal on a $900 billion pandemic relief package but managed to narrowly avo… https://t.co/OMLYUE0tdT
1340143820739129347,2020-12-19 03:56:00,"“We’re getting crushed.”

Hospitals in California are overwhelmed as the state faces a surge of Covid-19 infections… https://t.co/zNjfAJcx06"
1340142814185795587,2020-12-19 03:52:00,Former Director of National Intelligence James Clapper calls the massive suspected Russian hack a “huge intelligenc… https://t.co/fuGVuqvQWT
1340142646426103808,2020-12-19 03:51:20,"Sandra Lindsay, an ICU nurse from New York who was among the first Americans to receive the Covid-19 vaccine, says… https://t.co/tYT8rQuDaa"
1340141214738182145,2020-12-19 03:45:38,"Microsoft President Brad Smith says the suspected Russian hack is a “moment of reckoning.”

“We’re not going to sol… https://t.co/Mc4WxP6ssQ"
1340140394848239618,2020-12-19 03:42:23,"RT @OutFrontCNN: “This is just ignorant, anti-vax, science denialism masquerading as libertarianism,” Dr. Jonathan Reiner says about GOP Re…"
1340139445505449984,2020-12-19 03:38:37,Democratic Rep. Adam Schiff says he believes a relief deal will be done before Christmas. “I think it will be done… https://t.co/g9Y7fLMCQ2
1340139441520721925,2020-12-19 03:38:36,"RT @AC360: President Trump has “checked out,” CNN’s @johnberman says.  

“I’ll tell you what it is, if he cant or won’t articulate it. [The…"
1340139262893719556,2020-12-19 03:37:53,RT @CuomoPrimeTime: “This isn’t about just outrage. It’s not about anger. It’s just about pain. … We have to demand that people blocking re…
1340138904620437506,2020-12-19 03:36:28,RT @CuomoPrimeTime: CNN’s @ChrisCuomo takes a closer look at a new Health and Human Services report which reveals that the Trump administra…
1340138834021941251,2020-12-19 03:36:11,"CNN’s @ChrisCuomo: Do you know who is in charge of deciding which states get how much Covid-19 vaccine?

Rick Brigh… https://t.co/UZ0wpQn8JD"
1340135108611858434,2020-12-19 03:21:23,A man has been sentenced to life in prison without the possibility of parole for the 2018 killings of two people at… https://t.co/rxY2m2N0d6
1340132992186986497,2020-12-19 03:12:58,A college student from Georgia has been sentenced to four months in prison in the Cayman Islands after breaking the… https://t.co/duS7UqlWDt
1340128594237009921,2020-12-19 02:55:29,Do you have specific questions or concerns about Covid-19 vaccines? Dr. Anthony Fauci and Surgeon General Jerome Ad… https://t.co/rgVuLuaS9v
1340125123785986052,2020-12-19 02:41:42,The Trump administration has informed lawmakers of its plan to shutter its two remaining consulates in Russia https://t.co/ZGca5CdnJR
1340122455059394561,2020-12-19 02:31:06,"In honor of the Hubble Space Telescope turning 30 this year, NASA and its partners have released never-before-seen… https://t.co/U4qUkHnlc8"
1340119994907156484,2020-12-19 02:21:19,US officials became aware several months ago of suspicious activity that's now been linked to one of the largest ha… https://t.co/3aZnmphbne
1340118437394313218,2020-12-19 02:15:08,What questions do you have about the vaccines for coronavirus? Dr. Anthony Fauci and Surgeon General Jerome Adams j… https://t.co/jvNS2SvYJm
1340116756166225920,2020-12-19 02:08:27,More people signed up for Obamacare coverage on the federal exchange during open enrollment this year — the only in… https://t.co/cEXrtW7peG
1340113826801455104,2020-12-19 01:56:49,A top elections deputy to former Cybersecurity and Infrastructure Security Agency Director Chris Krebs followed his… https://t.co/zJKuncyAH5
1340100213843910656,2020-12-19 01:02:43,"""Americans are facing another lonely holiday, this time being told to spend Christmas with only those in their imme… https://t.co/gzUHdxkavp"
1340099188672012289,2020-12-19 00:58:39,JUST IN: The FDA has authorized Moderna's Covid-19 vaccine for emergency use in the United States https://t.co/kHlSNl3R85
1340096507891097603,2020-12-19 00:47:59,"Roy Charles Waller, a man known as the ""NorCal Rapist"" who terrorized northern California for at least 15 years, wa… https://t.co/zxv0Wbbg1g"
1340093305724538880,2020-12-19 00:35:16,"India is the world's second worst-hit country by the coronavirus pandemic.

It's aiming to lift itself out of the c… https://t.co/zRvTMPF8BD"
1340092133890551808,2020-12-19 00:30:37,"Mexico City will impose ""extraordinary measures"" on residents to contain a surge in Covid-19 cases and deaths, Mexi… https://t.co/OFmZQvC8sP"
1340091752116592642,2020-12-19 00:29:06,JUST IN: Congress has now temporarily averted a government shutdown after the Senate passed a two-day stopgap bill… https://t.co/8QSlBl34NN
1340086971872534529,2020-12-19 00:10:06,"TikTok is donating $10 million to 10 colleges serving underrepresented students.

Each school gets $1 million to su… https://t.co/JZOWKxhTTr"
1340084702607249410,2020-12-19 00:01:05,"Zoox, Amazon's self-driving vehicle startup, has revealed a prototype of its robotaxi that can travel up to 75 mph… https://t.co/MyxQmICisf"
1340078756808044546,2020-12-18 23:37:27,Vice President Mike Pence has announced that members of the Space Force military service will be called guardians https://t.co/TkWEooWVCZ
1340076660209709057,2020-12-18 23:29:07,JUST IN: The House just passed a resolution to keep the government funded through the weekend. It still needs to pa… https://t.co/ARQTFkXmEd
1340075318833504258,2020-12-18 23:23:48,"After caring for Covid-19 patients all day, Tina Irwin looked forward to walking through the doors of a house she w… https://t.co/IvJ2IvogEE"
1340071581725417474,2020-12-18 23:08:57,"Multiple factors are at play when it comes to California's sudden acceleration of coronavirus cases, including Covi… https://t.co/4dLlpSY0q0"
1340068664024903682,2020-12-18 22:57:21,"""President-elect Joe Biden will restore key features of the presidency that have been absent for the past four year… https://t.co/99qN1ytxJC"
1340068440959295489,2020-12-18 22:56:28,Do you have specific questions or concerns about Covid-19 vaccines? Dr. Anthony Fauci and Surgeon General Jerome Ad… https://t.co/6rKNevjBN7
1340065080126410752,2020-12-18 22:43:06,Michigan Gov. Gretchen Whitmer has announced the lifting of some restrictions designed to curb coronavirus' spread.… https://t.co/wH9ef06Dxj
1340062071753498631,2020-12-18 22:31:09,A fight over the EPA role also exposes a seismic rift within the Democrat's climate coalition while showing the fre… https://t.co/z6Wfts8cy5
1340058424546123781,2020-12-18 22:16:40,The number of students applying to medical school for the upcoming 2021 academic year is up by 18 % — a huge spike… https://t.co/YbYxBU9qpj
1340054297111900163,2020-12-18 22:00:16,Elmo and Big Bird are back on CNN for the holidays! Join @DrSanjayGupta and the @SesameStreet crew for a brand new… https://t.co/sqxkchAzqA
1340053967162798081,2020-12-18 21:58:57,"""There is another story to the 2020 elections that is worthy of Americans' attention. Despite Trump's loss, Republi… https://t.co/od2M3PwZmU"
1340049214747930628,2020-12-18 21:40:04,"Milan has promoted the use of e-scooters and bikes during the pandemic, reflecting a rise in micromobility in cities https://t.co/2KXBvCUZc3"
1340047559302082560,2020-12-18 21:33:29,Former Defense Sec. Leon Panetta says the massive and ongoing suspected Russian hack into government agencies and p… https://t.co/2X14plFatu
1340047255240208384,2020-12-18 21:32:17,"Sister Debra Sciano, provincial leader of the School Sisters of Notre Dame Central Pacific Province, says eight nun… https://t.co/sk7D9XyeGY"
1340046645669421057,2020-12-18 21:29:51,"RT @CNNnewsroom: Rep. Jason Crow calls the suspected Russian hack “our modern-day cyber Pearl Harbor.”

“We think that almost 20,000 differ…"
1340045449240195075,2020-12-18 21:25:06,President-elect Biden's transition team said they didn't agree to a 2-week break in critical transfer-of-power disc… https://t.co/nKr2rjXBl0
1340042260554145794,2020-12-18 21:12:26,President-elect Joe Biden's approach to Russia is now an even tougher challenge with news that Moscow may be respon… https://t.co/saD8BFvYhQ
1340038000424734720,2020-12-18 20:55:30,"OneWeb, a UK-based company racing to build a constellation of satellites to beam internet service to people back on… https://t.co/v3wjBjR0Rd"
1340035564557512705,2020-12-18 20:45:49,The massive defense bill that President Trump is threatening to veto contains provisions for increased cybersecurit… https://t.co/wCw4NgyRVV
1340033077037379585,2020-12-18 20:35:56,"A second round of stimulus payments may be part of a coronavirus relief package under negotiation by Congress.

Her… https://t.co/WttxjQXz2T"
1340029154822111234,2020-12-18 20:20:21,An iPhone falls from a plane with the video rolling and survives to tell the tale. CNN's Jeanne Moos reports.… https://t.co/EzhqGl48NY
1340025235698028546,2020-12-18 20:04:47,A homeless man who was sentenced to life in prison due to a $20 marijuana sale has been freed after 12 years… https://t.co/Fd5R4w5Rok
1340021530235908096,2020-12-18 19:50:03,A 58-year-old driver from Upstate New York was rescued by police after he was stuck in his car for more than 10 hou… https://t.co/o2sS1soiw8
1340019106695790602,2020-12-18 19:40:26,Cashew farming has taken off in the Ivory Coast – and the country’s next step is to gain more control over processi… https://t.co/1LAeOwmdZ1
1340019027121475585,2020-12-18 19:40:07,Mayor Pete had a fleet of 47 buses. Secretary of Transportation Pete Buttigieg will have a budget of $87 billion… https://t.co/Vul9UGLmEu
1340016510157410304,2020-12-18 19:30:06,"More than 110,000 US restaurants have closed during the pandemic — and more are likely to shut, with winter limitin… https://t.co/vGNBx6QCJX"
1340013982795636738,2020-12-18 19:20:04,"""President Trump is leaving Joe Biden with a mess,"" @Sam_Vinograd writes for @CNNOpinion. https://t.co/RnwiNesK4C"
1340011476455731202,2020-12-18 19:10:06,"The New York Times announced that ""Caliphate,"" the newspaper's award-winning podcast about the Islamic State, ""did… https://t.co/UP50aB020G"
1340008957470011392,2020-12-18 19:00:06,Authorities say they've busted a large illegal winery operating out of a wastewater treatment plant in a small Alab… https://t.co/ZQEM2dLTuj
1340006450102460418,2020-12-18 18:50:08,President-elect Joe Biden and incoming first lady Jill Biden will receive the first dose of the Pfizer vaccine on M… https://t.co/rUSNGNhMFk
1340004109844426752,2020-12-18 18:40:50,NYPD officials didn't expect the large number of protesters or violence that came at them during the George Floyd d… https://t.co/l9dAIM9Jzq
1340002674910048257,2020-12-18 18:35:08,The expectation that President Trump will issue a flurry of pardons in his final days in office has sparked a conte… https://t.co/2fi62SohBM
1340001446000025602,2020-12-18 18:30:15,Could the medical use of hallucinogenic drugs open the door to mental healing? @LisaLing explores the world of psyc… https://t.co/e0XhDPcR9n
1339996366639140866,2020-12-18 18:10:04,A giant remotely-controlled magnetic crawling robot that cleans ship hulls is helping to make the shipping industry… https://t.co/wUy7bIwNEF
1339993885179867137,2020-12-18 18:00:12,Former President Barack Obama appeared in three digital campaign ads urging Georgia residents to vote for the Rev.… https://t.co/jRbOQolY9z
1339991331666587650,2020-12-18 17:50:03,"It turns out BTS has an outsized influence on magazine sales. With its recent cover stories on the Korean pop band,… https://t.co/TY7iqRYrTU"
1339988836114444290,2020-12-18 17:40:08,"A federal ban on evictions expires at the end of the year, and it's sparking fears of a housing crisis that could d… https://t.co/Z7uz2pMAKJ"
1339986303073603588,2020-12-18 17:30:05,Airport workers in the US are on the frontline of the Covid-19 pandemic yet many feel they are being unnecessarily… https://t.co/18AlJos3Tn
1339983787481042944,2020-12-18 17:20:05,Noticeably absent from Barack Obama's favorite books of 2020 list was his own memoir — A Promised Land — which was… https://t.co/u5e6OgRgAb
1339981257808199680,2020-12-18 17:10:02,Harris has told people close to her that she wants to shape her vice presidency after the way Biden worked with Pre… https://t.co/ls4GwCQu9a
1339978776051105793,2020-12-18 17:00:10,"As coronavirus surges again across the nation, the fragile economic recovery is showing more cracks. Here's how thi… https://t.co/8OqMyPZhbT"
1339976226627317760,2020-12-18 16:50:02,"At a time when the ongoing pandemic is straining mental health, many people are going without care altogether. Expe… https://t.co/s1UugQVc96"
1339973730638974976,2020-12-18 16:40:07,The UK's largest spy agency GCHQ has sent out its annual Christmas card complete with a brainteaser. https://t.co/ctl0EOwH0X
1339971250102431747,2020-12-18 16:30:16,NASA aims to build a permanent base on the moon by the end of the decade. But sending construction materials up the… https://t.co/xaar4vX0jb
1339968686820614145,2020-12-18 16:20:05,New restrictions have been put in place in California as several parts of the state are running low on ICU beds and… https://t.co/HWgHGHxrcm
1339966182615605256,2020-12-18 16:10:07,An alert issued by the Department of Homeland Security's cyber arm reveals Russian hackers suspected of a massive i… https://t.co/94kGiVjkVO
1339963697507266564,2020-12-18 16:00:15,Multiple states have been told by the federal government to expect fewer doses of Pfizer's Covid-19 vaccine than in… https://t.co/xljtmCYoEY
1339961130576470020,2020-12-18 15:50:03,President-elect Joe Biden is poised to nominate Michael Regan of North Carolina to run the Environmental Protection… https://t.co/eSxyfSeDfg
1339961116944842754,2020-12-18 15:50:00,"The court said the challengers, a coalition of states led by New York and immigrant rights groups, did not have the… https://t.co/tnxf7s0hO2"
1339958617638907904,2020-12-18 15:40:04,JUST IN: The Supreme Court has thrown out a challenge to President Trump’s bid to exclude undocumented immigrants f… https://t.co/iu1m3U62qY
1339956115765932033,2020-12-18 15:30:07,"More than 1.51 million new coronavirus cases were reported over the last seven days, according to Johns Hopkins Uni… https://t.co/nDpGqBLZwU"
1339954120007008259,2020-12-18 15:22:12,Elmo and Big Bird are back on CNN for the holidays! Join @DrSanjayGupta and the @SesameStreet crew for a brand new… https://t.co/K0zMoVsriA
1339951098233311235,2020-12-18 15:10:11,US bans China's top chipmaker from using American technology https://t.co/RPtfc8rfUC https://t.co/gZcI3G1o79
1339948543486922753,2020-12-18 15:00:02,The threat of another government shutdown looms as Congress is set to blow right past a midnight funding deadline t… https://t.co/nIABgG8oFe
1339946043404857346,2020-12-18 14:50:06,"Jill Biden, who has a doctorate in education, says she was surprised by a recent newspaper op-ed piece suggesting s… https://t.co/K5CCbIpjvr"
1339943526730182656,2020-12-18 14:40:06,Sony has pulled Cyberpunk 2077 from its PlayStation Store and is offering customers refunds. The highly anticipated… https://t.co/a4PsMMzwGq
1339941049834360833,2020-12-18 14:30:15,"📩 Sign up to get the facts on coronavirus delivered to your inbox daily: https://t.co/QT6kQcEeFz

Here's everything… https://t.co/glJ8Ti3Q9C"
1339938468068282370,2020-12-18 14:20:00,"Pat John, a nursing home resident who received the Covid-19 vaccine, says “everyone should be willing to take it.”… https://t.co/34uV1hMl1C"
1339935951364055042,2020-12-18 14:10:00,"After getting the first dose of his Covid-19 vaccine, US Surgeon General Jerome Adams said he felt “called” to rece… https://t.co/BHgD6BKSEY"
1339933438451716097,2020-12-18 14:00:01,Dr. Anthony Fauci says he hopes Vice President Mike Pence's vaccination will encourage the rest of the country to g… https://t.co/Tavcwkko9A
1339929689599733762,2020-12-18 13:45:07,"Jeremy Bulloch, the British actor who played the character Boba Fett in the original Star Wars trilogy, has died ag… https://t.co/g4X6xD71XT"
1339925886586372096,2020-12-18 13:30:00,"""Karen and I were more than happy to step forward ... to take this safe and effective coronavirus vaccine that we h… https://t.co/nsQcb3lpEw"
1339923199761543168,2020-12-18 13:19:20,"Vice President Mike Pence, second lady Karen Pence and Surgeon General Jerome Adams just received their first doses… https://t.co/gA5YHZ5OVj"
1339918344623960067,2020-12-18 13:00:02,@drsanjaygupta CNN chief medical correspondent @drsanjaygupta and Dr. Valerie Montgomery Rice just got the first do… https://t.co/GFFhSmWHhh
1339914560275288065,2020-12-18 12:45:00,"@drsanjaygupta After getting the first dose of the Covid-19 vaccine, @DrSanjayGupta — a practicing surgeon — said i… https://t.co/egF8192Say"
1339910822030684167,2020-12-18 12:30:08,"Exclusive: The Rockefeller Foundation, a 107-year-old philanthropy built by oil tycoon John D. Rockefeller, is pled… https://t.co/MlHaGkEeye"
1339909422886301696,2020-12-18 12:24:35,.@DrSanjayGupta just received his first dose of the coronavirus vaccine live on CNN https://t.co/W4eul9FjbO https://t.co/cwiHUlBTI9
